stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,Unnamed: 29,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,Unnamed: 0,weighted_gini_walk,weighted_gini_multi,weighted_net_income_hh_walk,weighted_net_income_hh_multi
4736,2.681,0.3673,18,0.718,9.309,6.21,0,17,8,2,100,4,22,23,12,188,1,18,9,4,82,3,25,24,17,183,2.944,-0.2629999999999999,5811,Ventisquero De La Condesa - Valle Enmedio,40.48863,-3.71632,694,9.364928676851696e-05,0.0009713453132588,0.0803669008587041,0.0001637418587674,3450,31.085112,31.00682,54876.0,58407.0
4739,1.129,0.6965,8,0.16,7.743,11.827,0,3,2,0,26,0,0,10,0,41,0,3,2,0,23,0,0,9,0,37,1.476,-0.347,5813,Ganados Del Salobral - Maricara,40.33804,-3.67729,356,1.0795278380696365e-07,0.0004856726566294,0.0684940620737833,0.0,3452,30.481091,26.57163,28177.0,36217.0
4746,3.217,0.5647,22,0.649,3.153,6.76,4,34,30,0,65,14,76,25,17,265,2,30,33,2,74,9,55,17,25,247,3.216,0.0009999999999998,5820,Ermita De San Isidro,40.40016,-3.72571,1496,3.138225853829992e-06,0.0014570179698882,0.0795164903066347,0.0003091305342282,3460,32.479674,32.102995,32922.0,31027.0
4748,2.379,0.7676,15,0.524,3.679,7.185,3,25,24,0,37,9,51,21,17,187,3,33,29,0,71,15,56,21,17,245,3.455,-1.076,5822,Parque San Isidro,40.3994,-3.73185,743,1.7362605686287565e-06,0.0009713453132588,0.0786778754298815,4.633732341286605e-05,3462,33.264501,32.737004,28542.0,28291.0
4749,1.586,0.1967,11,0.396,3.791,7.274,2,11,14,0,29,7,29,8,6,106,2,38,30,1,74,16,59,22,22,264,3.667,-2.0809999999999995,5823,Parque San Isidro,40.3993,-3.73318,744,1.7362605686287565e-06,0.0009713453132588,0.0786778754298815,4.633732341286605e-05,3463,33.212101,31.344828,28341.0,34034.0
4754,2.392,0.6868,18,0.564,7.818,4.438,4,39,46,5,78,9,95,25,86,387,5,41,51,6,95,13,104,27,97,439,3.297,-0.9050000000000002,5827,Finisterre - Fernández Almagro,40.47711,-3.70159,2046,0.0002809514516314,0.0009713453132588,0.0823073233130796,3.157859971518474e-05,3468,29.457063,29.539522,41437.0,36910.0
4757,5.295,0.5461,35,2.472,5.237,5.566,3,43,34,2,210,12,59,45,48,456,1,16,18,1,149,6,19,21,17,248,3.234,2.061,5830,García Tapia - Laponia,40.40676,-3.62792,1439,0.0001767042051051,0.0014570179698882,0.0973982970671712,0.0027559649376404,3471,28.702641,29.046536,44239.0,37632.0
4760,4.081,0.3687,27,1.124,5.281,5.808,0,28,26,2,186,8,37,32,36,355,0,15,20,2,148,5,20,22,24,256,3.08,1.0010000000000003,5832,El Cairo,40.40415,-3.62753,1442,5.902598368434694e-06,0.0009713453132588,0.0824820734687337,0.0004276887147651,3474,29.060114,29.102322,42760.0,41554.0
4761,4.103,0.2748,25,1.155,5.249,5.685,0,27,26,2,190,7,35,31,34,352,1,14,21,2,153,5,20,22,22,260,3.016,1.0869999999999995,5833,Laponia,40.40541,-3.62782,1441,3.115123916914499e-05,0.0009713453132588,0.0888035883722936,0.0012756110510122,3475,28.806677,29.070595,45042.0,43396.0
4762,5.955,0.4891,32,2.527,5.437,4.897,1,43,30,2,206,15,42,65,36,440,2,12,6,2,76,4,18,18,11,149,3.143,2.8120000000000003,5834,Fuente Carrantona - Avenida De Daroca,40.41634,-3.62668,1717,0.0050256750718728,0.0014570179698882,0.1190586330519255,0.0405337148040709,3476,29.229051,28.904692,38913.0,40287.0
4764,6.259,0.492,37,2.416,6.312,4.014,4,59,41,4,120,19,107,55,72,481,1,20,14,1,59,10,56,27,21,209,3.498,2.761,5836,Julián Camarillo - Rufino González,40.43565,-3.62519,1024,2.166665251914997e-05,0.0009713453132588,0.0735672431041875,0.0008966831413106,3478,30.923201,31.728457,32410.0,35731.0
4770,3.253,0.4789,17,1.175,4.03,0.476,7,62,59,15,45,22,214,45,106,575,7,55,49,4,57,12,124,33,75,416,2.658,0.5950000000000002,5839,Avenida De América - Corazón De María,40.44034,-3.67017,1882,0.0026803127196382,0.0009713453132588,0.0934719447975304,5.7634148040682426e-05,3482,33.660269,35.888869,52773.0,53723.0
4771,3.228,0.385,18,1.261,9.271,8.648,2,3,3,4,32,2,10,13,3,72,1,1,1,0,15,1,2,10,0,31,2.522,0.7060000000000004,5840,Valdemarín - Argentona,40.46401,-3.76994,66,2.1262624964899047e-07,0.0009713453132588,0.0736804437287529,0.0037116426910875,3483,42.071393,43.115187,76435.0,87982.0
4781,3.849,0.2242,23,2.247,5.376,8.491,2,53,44,3,107,15,102,47,56,429,1,39,29,2,89,8,52,36,39,295,2.985,0.8640000000000003,5845,Concejal Francisco Jiménez - Berlanas,40.3998,-3.75234,907,1.9580918949810543e-05,0.0009713453132588,0.0912394203926086,0.0021149182545754,3489,30.720558,31.01258,33822.0,32326.0
4784,6.69,0.2347,41,3.437,7.527,5.399,2,56,34,2,159,23,69,68,37,450,1,23,13,0,73,7,26,25,15,183,3.3,3.390000000000001,5848,Junta Municipal San Blas - Canillejas,40.43494,-3.60865,1048,0.0007064312745274,0.0014570179698882,0.0853790014927848,0.0119643609555143,3492,29.597828,29.593749,37092.0,35348.0
4787,3.696,0.7031,25,3.642,7.877,9.122,2,35,30,3,105,7,65,40,49,336,1,13,10,1,37,3,15,15,8,103,1.903,1.793,5851,Fuentespina - Centro De Salud,40.38051,-3.60362,327,4.4912640051584514e-05,0.0009713453132588,0.0894400764519351,0.0199024757698385,3495,28.008515,28.222623,39541.0,38335.0
4790,5.873,0.2523,45,2.673,9.471,9.442,1,11,10,5,69,5,20,31,17,169,1,9,9,3,51,3,14,23,17,130,3.441,2.4320000000000004,5854,Glorieta Cirilo Martín Martín,40.45583,-3.78154,108,1.585450384488046e-07,0.0014570179698882,0.0699103626239304,0.0019499785897863,3499,37.10986,37.512695,68498.0,70745.0
4793,7.101,0.5767,49,7.108,9.424,9.316,1,25,27,7,77,9,92,41,40,319,1,7,6,3,44,3,8,23,13,108,3.141,3.96,5857,Carretera De Húmera - Riaza,40.45695,-3.77983,109,4.960089350855446e-07,0.0014570179698882,0.0743240804245027,0.0058260332670691,3502,37.680613,37.890336,67537.0,71271.0
4796,2.041,0.9294,9,0.619,9.472,8.979,0,9,7,0,25,1,10,11,8,71,0,0,0,0,4,0,0,0,0,4,1.585,0.4559999999999999,5860,Torrejón De La Calzada - Cerceda,40.40597,-3.57799,150,7.668619980010046e-06,0.0009713453132588,0.0834819980538436,0.000184923045069,3505,26.062186,25.910956,35495.0,40563.0
4801,1.244,,4,0.158,10.699,10.04,0,3,4,0,9,1,15,1,4,37,0,5,8,0,17,1,19,6,7,63,2.345,-1.1010000000000002,5862,Miguel Delibes - Alto Del Esparragal,40.4067,-3.56351,23,3.8659995016946994e-05,0.0014570179698882,0.0910578453918273,0.0030844025230759,3509,24.1,24.113504,38310.0,38291.0
4806,3.071,0.661,14,1.469,5.597,9.073,0,0,2,0,7,1,9,2,4,25,0,0,0,0,5,0,1,3,2,11,1.972,1.0990000000000002,5866,Mercamadrid - Naves Auxiliares,40.36352,-3.65666,175,6.585897469355157e-07,0.0009713453132588,0.0761239278320023,0.0029344454942627,3513,31.046026,30.703247,23645.0,23843.0
4810,1.714,0.6254,7,0.432,5.82,9.609,0,0,0,0,5,0,1,2,2,10,0,0,0,0,2,0,1,0,1,4,1.553,0.161,5870,Mercamadrid - Pescados,40.35803,-3.66575,179,4.88244704390396e-08,0.0009713453132588,0.0667487924271404,0.0009713453132588,3518,33.983923,34.180574,24201.0,24212.0
4812,1.617,0.5288,6,0.427,5.637,9.495,0,0,0,0,5,0,1,2,2,10,0,0,0,0,2,0,1,0,1,4,1.224,0.393,5872,Mercamadrid,40.35898,-3.66871,180,8.356848097332615e-09,0.0004856726566294,0.0625740768880109,0.0,3520,33.873838,30.430604,24195.0,23814.0
4819,3.061,0.5733,21,0.709,9.596,6.992,0,15,2,1,105,6,7,16,4,156,0,12,3,0,91,2,11,11,0,130,2.481,0.5800000000000001,5878,Irene Caba Alba - María De Maeztu,40.48767,-3.73132,698,0.0001651074770408,0.0014570179698882,0.0867934072419171,0.0044903813513444,3526,30.134606,31.309093,57932.0,69833.0
4821,2.956,0.6782,20,0.832,9.732,7.02,0,12,2,1,88,5,6,13,0,127,0,10,1,0,66,3,6,8,0,94,2.128,0.8279999999999998,5880,María De Maeztu - María Montessori,40.48954,-3.72941,697,0.0008691281462194,0.0009713453132588,0.0934125759912893,0.0050922828324054,3529,29.453987,32.03861,61920.0,73025.0
4823,2.673,0.6313,17,0.935,9.88,7.005,0,11,1,2,76,3,11,15,4,123,0,10,2,2,58,2,14,11,4,103,2.671,0.0020000000000002,5882,María De Maeztu - Teresa Claramunt,40.49189,-3.72587,708,0.0049396892152118,0.0009713453132588,0.1019004256161536,0.0059484428264681,3531,30.493675,30.821905,63796.0,69940.0
4826,6.883,0.7228,40,5.595,9.298,12.635,4,66,64,5,159,20,151,64,104,637,0,2,2,0,22,1,5,3,4,39,1.308,5.575,5885,Estación De Cuatro Vientos,40.37897,-3.79292,439,0.0001155320875343,0.0024283632831471,0.0971272229822161,0.0040384377050728,3533,23.347004,29.146639,41302.0,33390.0
4833,6.008,0.2102,34,2.456,5.673,9.904,2,54,43,2,196,16,62,75,68,518,2,30,19,1,102,9,32,32,35,262,3.059,2.949,5890,Carretera De Vallecas - Coalición,40.3561,-3.6869,401,1.146821465124565e-05,0.0009713453132588,0.081777742473588,0.0012856604140648,3539,29.879744,30.56043,30215.0,29531.0
4840,2.767,0.7143,21,1.307,4.286,7.895,5,26,11,0,50,10,16,29,10,157,5,20,7,0,43,6,7,28,2,118,2.904,-0.137,5895,Ronda Sur - Barros,40.37355,-3.66487,1386,9.97638536027861e-05,0.0014570179698882,0.0881949798680716,0.0010688482551681,3545,29.760457,30.229334,27281.0,26640.0
4849,6.855,0.3239,44,2.547,5.504,1.345,12,92,43,24,97,24,214,105,108,719,10,59,25,11,54,16,116,60,60,411,3.684,3.1710000000000003,5904,Ecuador,40.45586,-3.67691,1694,5.03495424867332e-05,0.0009713453132588,0.0884944341771607,0.0063680263372132,3554,37.002816,37.382882,68859.0,69387.0
4865,2.915,0.6127,19,0.75,4.484,8.779,2,19,11,1,101,5,19,25,13,196,1,20,9,1,97,7,13,28,13,189,2.826,0.0889999999999999,5912,Avenida De Los Rosales - Silvina,40.36678,-3.69018,647,5.350897572777181e-06,0.0009713453132588,0.0771161048689138,0.0015186107634866,3564,31.362092,30.879246,30021.0,31256.0
4867,3.055,0.6351,20,0.798,4.579,8.848,2,20,11,1,106,5,21,28,15,209,1,19,9,0,89,4,16,26,13,177,2.646,0.4090000000000002,5914,Avenida De Los Rosales - Rutilo,40.36593,-3.6886,646,9.709650165457252e-07,0.0009713453132588,0.072020707265032,0.0006309641393521,3566,31.243309,30.193865,30883.0,31669.0
4877,1.415,0.8105,8,0.349,13.904,13.645,0,1,2,0,2,1,9,3,1,19,0,1,0,0,2,0,0,4,0,7,1.003,0.4120000000000001,5918,Paradores - Guecho,40.47609,-3.82677,57,1.3505098923388113e-08,0.0009713453132588,0.0645130968793081,1.4159552671412003e-06,3571,44.314751,44.378513,89525.0,89679.0
4878,4.784,0.3693,29,2.488,5.758,2.086,4,61,56,5,107,20,132,68,103,556,1,29,30,3,58,7,68,43,48,287,3.305,1.4789999999999996,5919,Angelita Cavero,40.44744,-3.64676,1910,0.0030416178925757,0.0014570179698882,0.0931885041864675,0.0010569472775627,3572,33.492248,32.865399,50751.0,50672.0
4879,2.907,0.5269,18,0.725,6.075,2.533,1,29,29,3,63,8,61,39,43,276,2,16,16,3,56,7,52,32,31,215,2.596,0.3109999999999999,5920,Telémaco - Ine,40.44775,-3.64149,814,0.0008293651883054,0.0009713453132588,0.0853436126999917,6.320061875066784e-05,3573,34.093136,32.513292,49878.0,53431.0
4880,3.592,0.4918,26,0.951,4.328,8.721,1,35,19,2,119,11,42,46,42,317,1,22,7,1,88,5,15,35,12,186,2.978,0.6139999999999999,5921,Moreja,40.36874,-3.69826,655,5.56401893120658e-06,0.0009713453132588,0.0770180294755741,0.0012334102509914,3575,30.797981,31.02559,28500.0,29258.0
4887,5.246,0.2838,33,2.802,8.504,4.907,2,19,20,4,86,9,75,33,22,270,1,4,8,2,46,1,43,9,12,126,2.99,2.256,5926,Consejo De Europa,40.45985,-3.61674,783,0.0002091284071849,0.0014570179698882,0.0870061271920557,0.0024210616791823,3580,36.468819,31.171511,76699.0,53789.0
4888,2.024,0.7398,9,1.404,10.892,6.843,0,5,7,1,43,0,17,4,4,81,0,4,6,1,22,0,12,3,2,50,1.888,0.1360000000000001,5927,Hospital Isabel Zendal,40.4829,-3.60779,147,0.0030007830016262,0.0004856726566294,0.101890340459224,0.0,3581,32.531763,31.683788,51481.0,62086.0
4889,4.173,0.2851,26,2.028,8.465,4.751,1,9,13,2,59,6,49,20,13,172,1,5,6,2,41,3,40,7,11,116,2.498,1.6749999999999998,5928,Ribera Del Loira - Sanitas,40.46164,-3.61967,795,3.680528676763737e-05,0.0009713453132588,0.0803637640997619,0.0012308300066163,3582,34.214095,30.237597,60812.0,50799.0
4891,3.814,0.4469,23,1.459,8.478,4.666,1,9,12,1,56,4,52,19,13,167,1,8,8,2,46,4,37,10,10,126,2.874,0.94,5930,Ribera Del Loira - Partenón,40.46337,-3.62183,794,7.045349400366608e-06,0.0009713453132588,0.0747531222770839,0.0003238319938308,3585,31.532987,29.923919,50898.0,48710.0
4893,3.912,0.5543,25,1.244,8.592,4.637,1,19,21,2,65,7,93,28,22,258,1,8,8,3,40,5,22,10,7,104,2.567,1.3449999999999998,5932,Ribera Del Loira - Xerox,40.46656,-3.62454,563,4.5751796944316896e-06,0.0009713453132588,0.0743374972922232,0.000253725351497,3587,29.605302,29.261413,44224.0,41140.0
4895,5.211,0.4012,32,2.981,8.451,4.329,1,32,26,4,91,14,95,43,25,331,2,18,18,4,61,9,62,24,14,212,3.207,2.0040000000000004,5934,Aconcagua - Nevado Cumbal,40.46886,-3.63109,561,0.0001083932983574,0.0019426906265177,0.0862191700515053,0.0327564302316607,3589,29.036577,29.748268,41216.0,38397.0
4897,4.52,0.5611,28,1.947,8.36,4.171,1,35,28,4,91,15,70,44,24,312,3,22,24,4,60,7,67,29,17,233,2.875,1.6449999999999996,5936,Ayacucho - Nevado Del Ruiz,40.4696,-3.63435,581,1.8455048669539707e-05,0.0004856726566294,0.0793785419638382,0.0,3591,28.960511,30.143074,39950.0,39476.0
4901,2.863,0.4296,17,1.09,8.266,4.096,0,10,8,2,50,6,49,19,11,155,2,24,22,4,62,9,66,28,19,236,3.04,-0.177,5939,Arequipa - Aconcagua,40.46859,-3.63437,582,1.908880938199857e-05,0.0009713453132588,0.0798867075347249,0.0170813844654245,3596,29.095367,29.157071,40755.0,42672.0
4906,4.659,0.2431,30,2.054,2.892,5.905,10,52,51,2,95,20,195,38,34,497,3,30,25,0,59,11,59,21,22,230,3.033,1.626,5942,Ermita Del Santo - Avenida Del Manzanares,40.40963,-3.72365,1513,4.742725692403205e-06,0.0009713453132588,0.0830275414331223,0.00046655498547,3599,32.17035,31.935049,36622.0,38746.0
4913,6.382,0.5322,40,2.586,7.642,3.697,1,40,38,4,110,14,106,61,37,411,1,17,8,4,54,7,34,23,13,161,2.946,3.4359999999999995,5947,Machupichu - Manuel Rodrigo,40.46074,-3.63293,597,7.23173604653855e-06,0.0009713453132588,0.0736646273836356,0.0030835090481698,3605,30.016514,30.686444,48904.0,50113.0
4916,3.49,0.2381,21,1.129,9.019,5.337,1,10,11,3,52,4,56,16,16,169,1,0,1,0,30,0,24,1,4,61,2.751,0.7390000000000003,5950,Partenón - Hamburgo,40.46393,-3.61343,780,0.0006820088412897,0.0009713453132588,0.0930453251389579,0.0005252375598307,3608,34.834878,39.709022,75182.0,83476.0
4920,4.684,0.3042,28,3.431,11.241,7.889,1,21,14,0,68,6,66,26,29,231,0,13,9,0,49,4,57,22,24,178,2.723,1.9610000000000003,5952,Ermita Virgen De La Soledad,40.46728,-3.58286,220,0.0033554091828075,0.0009713453132588,0.0961879846771933,0.000754363096054,3611,30.566849,30.256563,49034.0,49911.0
4921,6.845,0.464,50,4.586,10.567,7.287,1,31,26,0,114,12,75,47,34,340,0,10,5,0,44,4,26,18,14,121,2.714,4.131,5953,Avenida De Logroño - Polideportivo,40.46286,-3.58849,246,0.0058216200766759,0.0019426906265177,0.0957451755405719,0.0022930858479433,3612,30.078597,30.438268,55339.0,49083.0
4924,6.731,0.4585,45,5.017,10.13,6.858,1,30,26,0,109,13,79,48,36,342,1,10,4,0,57,3,11,18,7,111,3.009,3.722,5956,Avenida De Logroño - Bahía De Cádiz,40.46094,-3.59304,249,0.0066481848801039,0.003399708596406,0.0916292109830448,0.0040625584610472,3615,30.063097,30.43805,57629.0,49156.0
4948,3.429,0.3021,26,1.173,8.186,3.809,1,20,18,0,72,6,49,36,27,229,1,16,13,0,59,4,36,30,23,182,2.849,0.5799999999999996,5965,Bacares - Golfo De Salónica,40.47863,-3.66534,988,0.0065181314814923,0.0009713453132588,0.102621610845295,0.0036878014051247,3626,31.719239,31.560981,58476.0,55688.0
4949,3.476,0.2394,28,1.239,8.066,3.662,1,27,21,0,82,8,50,44,27,260,0,17,13,0,64,4,28,31,23,180,2.729,0.7469999999999999,5966,Bacares - Vélez Blanco,40.47699,-3.66288,990,0.0011949168307926,0.0014570179698882,0.0933278941165805,0.0027786687325047,3627,31.643423,31.467332,55260.0,56281.0
4953,5.054,0.5637,31,2.947,9.492,6.594,0,19,21,0,92,9,30,36,15,222,0,8,7,0,48,3,4,12,5,87,2.459,2.595,5969,Obenque - Velero,40.4514,-3.59379,256,0.0086321586245663,0.0009713453132588,0.1001946472019464,0.0007392051523976,3631,29.674092,30.111039,49407.0,50964.0
4955,4.461,0.517,28,1.855,9.771,6.828,0,17,15,0,79,8,25,30,11,185,0,8,5,0,45,4,6,15,7,90,2.316,2.1450000000000005,5971,Balandro - Canoa,40.45311,-3.59129,259,0.0026113313318434,0.0009713453132588,0.0912960581740788,8.426057613511684e-06,3633,29.422721,30.281286,50926.0,51035.0
4973,4.436,0.6638,28,1.356,5.432,5.736,2,36,23,1,175,12,34,40,31,354,1,14,20,2,141,5,22,23,21,249,3.241,1.1949999999999998,5978,García Tapia - M40,40.40627,-3.62563,1440,5.868861576074527e-05,0.0009713453132588,0.0896816063417396,0.0001058115651375,3641,28.971922,29.493816,43865.0,34747.0
4975,6.725,0.4984,39,3.674,1.923,5.331,29,99,80,9,198,29,285,72,132,933,8,44,37,5,95,15,95,30,54,383,3.018,3.707,5980,Cerro Negro,40.39651,-3.67184,1652,0.0004391409166176,0.0019426906265177,0.1074242187092398,0.0135772532330402,3643,33.023277,32.230003,35313.0,37039.0
4977,3.256,0.5023,19,0.914,2.727,3.94,1,43,38,1,74,13,69,41,78,358,1,38,31,1,76,12,60,34,65,318,3.087,0.1689999999999996,5982,Corregidor Diego Valderrábano,40.41053,-3.65782,1600,3.597346729324061e-05,0.0009713453132588,0.0876319373510384,2.118875917614868e-05,3645,29.928116,29.889316,44114.0,40717.0
4978,4.68,0.6394,34,1.701,3.922,4.847,1,55,45,1,174,16,63,55,76,486,1,44,31,0,96,11,41,40,64,328,3.177,1.5029999999999997,5983,Vinateros - Cañada,40.40632,-3.64345,1606,7.530256599432681e-06,0.0009713453132588,0.0824160429091782,0.00013484491759,3646,29.118035,29.136917,36468.0,36261.0
4980,6.193,0.2435,31,9.138,6.036,10.208,5,43,45,1,136,14,101,62,49,456,1,18,9,0,79,5,18,27,13,170,2.903,3.29,5985,Villaverde Bajo Cercanías,40.35301,-3.6833,404,0.0155182297012007,0.003399708596406,0.1309629818089301,0.063984327849774,3649,29.47134,29.958513,29930.0,28760.0
4984,2.317,0.5035,13,0.847,6.838,10.905,0,13,13,0,60,4,15,17,10,132,0,6,3,0,36,1,2,11,0,59,2.039,0.278,5989,Berrocal - Canchal,40.34635,-3.67677,412,0.0001124872604926,0.0009713453132588,0.0942463496132192,0.0048472868645133,3653,28.010282,28.92673,32750.0,30960.0
4995,9.129,0.6724,38,7.198,3.188,7.609,28,94,98,2,271,30,280,98,120,1021,3,26,14,1,64,9,42,27,15,201,3.391,5.738,5993,Hospital 12 De Octubre,40.37931,-3.69875,533,0.0030677280866139,0.0014570179698882,0.1206987513922269,0.0161524741888775,3658,33.648121,31.711113,28468.0,32409.0
5010,2.07,0.3841,16,0.629,4.795,9.229,0,10,1,0,39,2,3,16,2,73,0,12,1,0,49,5,4,22,2,95,2.324,-0.254,5999,Simca - Horizon,40.3664,-3.70837,656,5.955747732731938e-08,0.0009713453132588,0.0673822692018195,0.0009713453132588,3673,29.430844,28.669218,28747.0,29983.0
5012,1.655,0.2371,13,0.292,4.715,9.144,0,8,1,0,33,2,3,14,1,62,0,16,3,1,55,4,6,25,3,113,2.428,-0.7729999999999999,6001,Orcasitas,40.36655,-3.70594,661,1.018961346772698e-08,0.0004856726566294,0.0631304614441208,0.0,3675,29.737372,28.661323,28716.0,29949.0
5016,5.899,0.3389,39,1.734,6.814,3.294,10,89,113,17,109,21,368,59,195,981,9,57,83,6,65,11,251,30,115,627,3.476,2.423,6004,Avenida De Asturias - Cañaveral,40.46855,-3.69404,2070,0.0416771046962226,0.0009713453132588,0.1071001300390117,0.0075187783629505,3677,34.361781,32.505866,43364.0,41508.0
5018,5.093,0.4958,38,1.665,6.99,3.533,10,70,86,11,94,18,280,45,146,760,9,56,80,6,68,11,214,28,102,574,3.39,1.7029999999999998,6006,Metro La Ventilla,40.47004,-3.69613,2120,0.0079040353251771,0.0019426906265177,0.0971822343890121,0.0067309936696922,3679,33.198914,31.695907,40413.0,38344.0
5020,4.45,0.6347,31,1.386,7.228,3.847,10,65,89,7,92,16,256,38,144,717,7,44,65,5,85,12,160,31,75,484,3.523,0.927,6008,Avenida De Asturias - Pinos Baja,40.472,-3.69888,2117,0.0017555258456459,0.0019426906265177,0.0891341991341991,0.0021444669477704,3682,31.773239,31.608856,38100.0,36362.0
5025,2.247,0.2222,12,0.46,4.046,0.637,2,35,42,1,47,10,71,28,46,282,3,66,72,8,66,15,152,43,98,523,3.378,-1.1310000000000002,6012,Parque De Las Avenidas,40.43952,-3.66753,1945,0.0005284512327628,0.0004856726566294,0.0902436886395511,0.0,3686,33.140018,31.488184,51105.0,54647.0
5028,4.341,0.5908,31,1.63,5.61,6.669,0,37,33,3,156,11,45,35,37,357,0,8,19,3,104,2,26,12,21,195,2.463,1.878,6014,Copérnico,40.3957,-3.62526,515,3.794054495891834e-06,0.0009713453132588,0.0778449905482041,1.1652387289036176e-05,3688,29.174493,29.476668,42389.0,34722.0
5030,4.489,0.5818,30,1.593,5.799,6.79,2,34,34,3,157,11,46,37,38,362,1,6,21,3,84,2,26,9,18,170,2.566,1.923,6016,Indalecio Prieto - Copérnico,40.39562,-3.623,516,9.894376407368482e-06,0.0009713453132588,0.083951724700318,0.0004612397791191,3691,29.538809,29.309733,42524.0,34552.0
5036,3.868,0.4239,23,1.436,1.112,5.546,38,64,89,3,107,16,335,46,101,799,25,57,55,2,88,11,221,41,80,580,3.361,0.5069999999999997,6021,Delicias - Cáceres,40.39778,-3.69414,1637,0.0011763274389167,0.0009713453132588,0.1113755612051712,0.0001845445211225,3696,31.167211,32.914854,41331.0,42050.0
5037,3.163,0.746,14,1.554,5.232,8.279,1,5,9,0,23,5,26,5,14,88,0,0,4,0,5,2,9,2,0,22,1.921,1.2419999999999998,6022,Hormigueras - Camino Del Pozo,40.37191,-3.64876,286,8.782452433426701e-05,0.0014570179698882,0.0968849990589121,0.0095306138782441,3697,29.685266,29.132864,28157.0,28400.0
5049,0.926,,3,0.051,11.595,10.908,0,3,4,0,9,1,15,1,4,37,0,6,9,0,22,1,16,4,5,63,2.592,-1.666,6028,Blas De Lezo - Ilusión,40.40559,-3.55295,22,1.1634046586000925e-06,0.0004856726566294,0.0770410835890144,0.0,3704,24.1,24.1,38310.0,38310.0
5054,7.212,0.4032,39,5.974,1.966,6.359,28,94,103,2,236,24,304,85,133,1009,10,35,27,2,80,10,120,25,44,353,2.971,4.241,6033,Plaza De Italia,40.38961,-3.69242,1449,0.0007985202024245,0.0009713453132588,0.108454042665262,0.0,3710,31.115983,31.072497,41537.0,40923.0
5055,4.012,0.5248,25,1.466,3.946,5.949,3,51,24,1,106,25,49,52,34,345,3,33,12,0,73,13,26,26,13,199,2.908,1.1039999999999996,6034,Federación Madrileña De Fútbol,40.3944,-3.64627,1556,7.930056203102851e-06,0.0009713453132588,0.0821071101008892,0.0001049009335887,3711,29.280812,29.308266,28111.0,28757.0
5061,2.219,0.5851,15,0.718,8.989,4.746,2,20,19,4,26,6,58,19,44,198,0,8,6,3,17,1,25,7,2,69,1.651,0.5679999999999998,6039,Nudo De Manoteras,40.48732,-3.67367,947,0.0063244122528149,0.0009713453132588,0.096939736346516,0.0008642316419721,3717,31.239856,33.261078,64958.0,69697.0
5068,3.447,0.6843,19,1.114,5.608,10.011,3,33,33,1,113,9,44,46,46,328,1,29,19,1,96,6,37,31,36,256,2.916,0.5310000000000001,6042,Eduardo Barreiros - Asombro De Damasco,40.35771,-3.70319,392,4.559932540349532e-05,0.0009713453132588,0.0894167716159291,0.002149722605428,3720,30.471613,31.072282,30169.0,29371.0
5071,1.991,0.8315,15,0.686,12.397,12.145,0,2,2,0,2,1,9,4,1,21,0,0,0,0,2,1,4,2,0,9,1.237,0.754,6045,Motrico,40.47033,-3.81041,74,6.497015747147927e-08,0.0009713453132588,0.0689782244556113,0.0009692213803581,3724,43.750049,43.677796,89638.0,89631.0
5073,1.753,0.6109,11,0.453,7.411,11.452,0,10,3,0,43,2,5,16,2,81,0,3,2,0,25,0,0,9,0,39,1.873,-0.1200000000000001,6047,Plaza De Los Metales,40.34136,-3.67487,353,3.4865767630145104e-06,0.0009713453132588,0.0793479517515125,0.0029112040292423,3726,28.500649,28.176834,32995.0,33472.0
