"","stop_id","weighted_net_income_hh_multi","weighted_net_income_hh_walk","percent_change_income","log_change_income","weighted_gini_multi","weighted_gini_walk","percent_change_gini","log_change_gini","area","ellipticity","number_of_accessible_stops","concave_area","distance_betweenness","distance_from_landuse_centroid","cultural_institutions_multimodal","drugstores_multimodal","groceries_multimodal","healthcare_multimodal","parks_multimodal","religious_organizations_multimodal","restaurants_multimodal","schools_multimodal","services_multimodal","cultural_institutions_walk15","drugstores_walk15","groceries_walk15","healthcare_walk15","parks_walk15","religious_organizations_walk15","restaurants_walk15","schools_walk15","services_walk15","walk_area","area_difference","stop_name","stop_lat","stop_lon","cluster","eigenvector_centrality","degree_centrality","closeness_centrality","betweenness_centrality","cultural_institutions_multimod_d","drugstores_multimodal_d","groceries_multimodal_d","healthcare_multimodal_d","parks_multimodal_d","religious_organ_multimod_d","restaurants_multimodal_d","schools_multimodal_d","services_multimodal_d","cultural_institutions_walk15_d","drugstores_walk15_d","groceries_walk15_d","healthcare_walk15_d","parks_walk15_d","religious_organizations_walk15_d","restaurants_walk15_d","schools_walk15_d","services_walk15_d","multimod_sum","walk_sum","gini_diff","access_diff"
"4978","par_8_16342",42472.4804919246,46241.1424776416,-8.1500191902464,-0.0850135832572606,33.2170897192505,35.4982081095048,-6.42600996427054,-0.0664177253551825,7.646,0.4886,93,10.132,3.037,4.948,41,105,140,8,163,29,640,76,199,26,32,53,1,54,13,338,23,58,3.111,4.535,"Pº FLORIDA-PRINCIPE PIO",40.4209906404517,-3.72064046170931,1539,0.0003612730604687,0.0048567265662943,0.109039877138167,0.107129530105225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-2.28111839025427,0
"4979","par_8_1663",44380.8156398919,40562.2610923899,9.41405741362495,0.0899691912991015,29.9323370546042,30.090785742728,-0.526568795771647,-0.00527960055363453,6.127,0.5422,88,2.301,8.096,5.501,5,69,50,5,207,20,118,53,119,4,48,41,4,131,11,91,42,81,3.626,2.501,"GTA.MARIANO SALVADOR MAELLA",40.4761215429057,-3.72119421174327,2039,0.0009389402560163,0.0024283632831471,0.0844475432696251,0.0097127516948078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.158448688123709,0
"4980","par_8_1664",43244.2979250346,40893.8409168639,5.74770419083173,0.0558859219232663,29.5654163412534,30.1610779511403,-1.97493475150934,-0.0199469721787963,5.508,0.6461,90,2.583,8.043,5.491,5,69,52,7,198,20,147,52,136,4,46,43,5,126,11,76,38,78,3.671,1.837,"GTA.MARIANO SALVADOR MAELLA",40.4754604806006,-3.72174160055456,2039,0.0009389402560163,0.0024283632831471,0.0844475432696251,0.0097127516948078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.595661609886889,0
"4981","par_8_16644",43621.6467456198,34660.4843910005,25.8541174829802,0.229953252443651,30.6971703388883,33.234064139391,-7.6334142880099,-0.079404899236695,2.855,0.4635,29,2.417,11.94,8.105,0,12,10,0,45,3,57,19,25,0,0,0,0,1,0,1,0,0,1.285,1.57,"CTRA.M110-APARCAMIENTO T4",40.4831809997559,-3.58986306190491,169,0.0016696282208273,0.0009713453132588,0.09808965747225,0.0014540081589457,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,7,2,-2.53689380050264,5
"4982","par_8_16645",46085.9733822179,34974.2094479198,31.7713083718009,0.275897721728252,30.8627234706426,33.0553049047983,-6.63306976133031,-0.0686329694165824,3.276,0.4278,42,1.919,11.922,8.093,0,12,10,0,50,4,57,20,25,0,0,0,0,1,0,1,0,0,1.253,2.023,"CTRA.M110-APARCAMIENTO T4",40.4829025268555,-3.58980178833008,169,0.0016696282208273,0.0009713453132588,0.09808965747225,0.0014540081589457,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,7,2,-2.19258143415571,5
"4983","par_8_16646",45730.9692572318,31499.4865202653,45.1800467534945,0.372804487906673,30.7999561844743,32.0124655645683,-3.78761635103807,-0.0386121084415017,3.375,0.4789,40,2.557,12.402,8.384,0,13,10,0,52,3,57,20,26,0,0,0,0,0,0,0,0,1,0.415,2.96,"AV.HISPANIDAD-AEROPUERTO T4",40.4914779663086,-3.59348750114441,148,0.0050255484072126,0.0024283632831471,0.107513967939011,0.0146886918303449,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,7,1,-1.21250938009402,6
"4984","par_8_16729",30190.3220243769,29100.4811639062,3.74509567155342,0.0367667013697948,30.9633587064792,30.3675295421548,1.96206004672625,0.0194305977755655,7.704,0.2137,131,5.251,6.343,10.648,8,73,50,2,231,22,118,99,79,1,34,19,1,107,11,46,35,43,3.276,4.428,"AV.ANDALUCÍA-VILLAVERDE BAJO CRUCE",40.3500862121582,-3.69332599639893,406,0.0014673466382995,0.0038853812530354,0.1076545017254,0.0229743315185561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.59582916432441,0
"4985","par_8_16730",31134.4613408499,29492.1651227217,5.56858477936193,0.0541906484046835,31.1310723759922,30.1546020588041,3.23821324282052,0.0318688818820698,9.855,0.5863,179,6.705,6.301,10.601,9,99,68,2,315,30,196,119,110,1,36,20,1,114,11,46,35,43,3.181,6.674,"AV.ANDALUCÍA-VILLAVERDE BAJO CRUCE",40.3504486083984,-3.69283509254456,406,0.0014673466382995,0.0038853812530354,0.1076545017254,0.0229743315185561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.976470317188024,0
"4986","par_8_16732",30193.4880431118,29205.0563253169,3.38445407118793,0.0332844173089184,30.9625106424484,30.2698491579574,2.28828852392505,0.0226249987338993,7.486,0.2045,130,5.047,6.311,10.61,8,73,50,2,231,22,118,99,79,1,35,20,1,113,11,46,35,43,3.335,4.151,"AV.ANDALUCÍA-VILLAVERDE BAJO CRUCE",40.3503506539174,-3.69272247557733,406,0.0014673466382995,0.0038853812530354,0.1076545017254,0.0229743315185561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.692661484490962,0
"4987","par_8_16736",35589.8711340135,39806.0583347403,-10.5918228960822,-0.11195804150465,31.7968416389017,31.1802400305808,1.97753964599437,0.0195824034996246,9.96,0.4131,144,6.054,1.8,6.232,32,133,118,4,291,36,376,115,171,11,48,36,2,91,12,156,41,64,3.341,6.619,"PºDE LA CHOPERA-LEGAZPI",40.3917274475098,-3.69607400894165,1452,0.003839222578563,0.0038853812530354,0.121546635182999,0.0440450678970393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.616601608320941,0
"4988","par_8_17041",28729.7876203469,28112.5597251191,2.19555921361474,0.0217180389158727,33.3964911064085,33.3583680241145,0.114283415382927,0.00114218161599211,5.786,0.3523,73,2.185,3.512,7.787,11,80,60,2,190,31,102,73,68,5,46,27,1,127,19,29,45,28,3.49,2.296,"INTERCAMBIADOR DE PLAZA ELÍPTICA",40.384391784668,-3.71839499473572,1167,0.0022044602200595,0.0058280718795531,0.108809385404006,0.077279259847314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.0381230822939642,0
"4989","par_8_17042",28706.3162417469,28122.3864835218,2.07638764429626,0.0205512454851383,33.3961458919033,33.409023017511,-0.0385438556552374,-0.000385512857085621,6.312,0.3058,75,2.56,3.473,7.752,11,80,58,2,190,32,101,74,68,5,50,31,1,132,21,34,49,28,3.725,2.587,"INTERCAMBIADOR DE PLAZA ELÍPTICA",40.3845659891741,-3.71797834319583,1167,0.0022044602200595,0.0058280718795531,0.108809385404006,0.077279259847314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.0128771256076945,0
"4990","par_8_17051",40229.5544886568,47937.1352553752,-16.0785176787428,-0.17528855855203,32.6960290397462,35.9238002606939,-8.9850494589222,-0.0941464013054426,9.244,0.6308,106,8.809,3.056,4.929,40,115,149,8,221,35,639,88,212,23,30,47,1,51,11,291,19,52,2.876,6.368,"INTERCAMBIADOR DE PRÍNCIPE PÍO",40.421314239502,-3.72064995765686,1539,0.0003612730604687,0.0048567265662943,0.109039877138167,0.107129530105225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-3.22777122094777,0
"4991","par_8_17052",40509.1535848407,47485.3135492384,-14.6911949042183,-0.158892511779323,32.6967088990807,35.8388359517651,-8.76738032706564,-0.0917576810047841,9.134,0.6337,102,8.473,3.085,4.935,40,113,144,8,217,35,630,87,209,22,29,45,1,53,10,271,19,51,2.858,6.276,"INTERCAMBIADOR DE PRÍNCIPE PÍO",40.4215126037598,-3.7208878993988,1539,0.0003612730604687,0.0048567265662943,0.109039877138167,0.107129530105225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-3.14212705268438,0
"4992","par_8_1733",43818.7034296967,46562.5199589028,-5.89275780526457,-0.0607351796086584,29.9972100210197,29.9960694624285,0.00380236014794332,3.80228786006095e-05,4.931,0.4805,78,1.679,7.986,4.268,10,56,56,8,100,20,194,37,116,3,29,33,4,73,11,102,20,48,2.915,2.016,"MONFORTE DE LEMOS-PARQUE NORTE",40.4791578192391,-3.69317171236967,2086,0.0921144280730871,0.0019426906265177,0.11498938903161,0.0142673488558371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.00114055859118878,0
"4993","par_8_1734",41158.0482699541,49145.6632636597,-16.2529396558413,-0.177369116267202,29.5254888493085,28.4896889418597,3.63570100594135,0.0357116887793185,4.212,0.8202,57,0.73,8.072,4.482,7,57,50,8,139,18,168,43,113,3,33,21,6,80,10,115,23,61,2.978,1.234,"MONFORTE DE LEMOS-PUENTECESURES",40.479764842098,-3.69709483800955,2085,0.0163682445421439,0.0009713453132588,0.103508948320933,0.0015081391842024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1.03579990744876,0
"4994","par_8_1735",42732.3750369053,48563.1508588215,-12.0065846610054,-0.12790820000271,29.4986531455136,28.5313115920265,3.39045595701748,0.0333424696696271,3.823,0.708,63,1.588,8.047,4.458,8,46,38,7,86,14,145,31,86,5,32,20,5,75,9,114,19,59,2.901,0.922,"MONFORTE DE LEMOS-PUENTECESURES",40.4795399197254,-3.69704532018049,2085,0.0163682445421439,0.0009713453132588,0.103508948320933,0.0015081391842024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.967341553487081,0
"4995","par_8_1736",42304.8200830662,47495.5508664044,-10.9288779446704,-0.115735011168518,29.2309961588943,28.3913652065187,2.9573461729231,0.0291446016463308,4.452,0.7586,69,1.491,8.136,4.664,6,55,42,8,149,17,154,46,121,7,35,26,7,78,9,107,23,79,2.961,1.491,"MONFORTE DE LEMOS-PARQUE DE BOMBEROS",40.4800861132095,-3.7005785393636,2063,0.0040247917983903,0.0014570179698882,0.0949898505259272,0.0006834908442149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.8396309523756,0
"4996","par_8_1737",43204.8435828251,46961.6809134532,-7.99979314529142,-0.0833793605208333,29.5519260225325,28.4490335964441,3.87673072390849,0.038034728650725,4.505,0.683,64,1.291,8.111,4.642,7,52,48,8,116,16,166,45,104,7,35,28,7,77,9,107,23,79,2.97,1.535,"MONFORTE DE LEMOS-PARQUE BOMBEROS",40.4798610494265,-3.70055260389298,2063,0.0040247917983903,0.0014570179698882,0.0949898505259272,0.0006834908442149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1.1028924260884,0
"4997","par_8_17470",48333.1318557538,47658.0163337836,1.41658334505986,0.0140664356340382,33.5159658748947,35.9527761767888,-6.77780845048424,-0.0701843858849991,8.317,0.3647,146,4.127,6.608,2.975,11,115,142,16,137,33,449,70,225,5,64,79,9,61,14,269,30,121,3.724,4.593,"INTERCAMBIADOR DE PLAZA CASTILLA",40.4667778015137,-3.69078540802002,2108,0.236887432743223,0.0048567265662943,0.119556381372663,0.0492575614871302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-2.43681030189408,0
"4998","par_8_17472",48992.4010870835,48034.4542935974,1.99429098877856,0.0197466550315124,33.8387077335612,36.0311719023965,-6.08490940781619,-0.0627791035042751,7.869,0.38,139,5.744,6.591,2.947,11,103,135,15,123,30,431,71,218,5,62,77,8,59,13,273,30,121,3.725,4.144,"INTERCAMBIADOR DE PLAZA CASTILLA",40.4666328430176,-3.6904890537262,2108,0.236887432743223,0.0048567265662943,0.119556381372663,0.0492575614871302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-2.19246416883535,0
"4999","par_8_17480",53198.3510870827,54555.5595008751,-2.48775455005757,-0.0251922215122171,36.0984367441437,35.6322296600767,1.3083859430481,0.012999005088456,7.233,0.5285,112,3.273,4.079,4.241,41,85,120,19,77,26,709,65,210,11,61,64,10,21,11,253,35,124,2.945,4.288,"INTERCAMBIADOR DE MONCLOA",40.4358784708797,-3.71982081303785,1850,4.284226535473e-05,0.0058280718795531,0.0938896488828089,0.0525718108136143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.466207084067058,0
"5000","par_8_17643",89365.3439466893,89731,-0.407502483323135,-0.00408335037247724,43.557483400453,43.3337262129851,0.516358058774167,0.00515029501994002,1.454,0.9491,13,0.136,11.462,11.41,0,3,4,0,7,1,12,1,1,0,3,4,0,13,0,10,3,0,1.805,-0.351,"RAFAEL BOTÍ-AV.NAVACERRADA",40.4629205990977,-3.80359343531887,68,2.50017402246629e-05,0.0024283632831471,0.090889026220535,0.0223623202995294,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,7,5,0.223757187467882,2
"5001","par_8_17644",89365.3439466893,89731,-0.407502483323151,-0.00408335037247746,43.557483400453,43.3382487517191,0.505868730390576,0.00504593513336777,1.454,0.9491,13,0.136,11.468,11.411,0,3,4,0,7,1,12,1,1,0,3,4,0,13,0,11,3,0,1.804,-0.35,"RAFAEL BOTÍ-AV.NAVACERRADA",40.463046876288,-3.80357135052613,68,2.50017402246629e-05,0.0024283632831471,0.090889026220535,0.0223623202995294,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,7,5,0.219234648733831,2
"5002","par_8_17647",89731,89679.8113784706,0.0570793144438765,0.00057063030399441,43.851203669413,43.0756820380045,1.80036994126827,0.0178435521223986,0.203,NA,1,0,11.201,11.194,0,0,2,0,4,0,1,0,0,0,3,4,0,15,0,7,3,0,1.897,-1.694,"PEÑALARA DE ARAVACA Nº7",40.4611429742268,-3.80141385181765,69,2.06775236929116e-05,0.0009713453132588,0.0889839664635464,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,3,5,0.77552163140853,-2
"5003","par_8_17676",62205.088238628,66420.1893223208,-6.34611422626026,-0.065564265446881,35.8841790218302,39.1725607248576,-8.39460490245844,-0.0876800175976753,5.715,0.6868,74,6.385,10.333,10.116,1,18,18,3,67,8,66,29,25,0,7,6,2,34,4,12,19,10,2.846,2.869,"ANA TERESA-ANTONIO SANFIZ",40.4620171088153,-3.78827316361036,124,1.78942425208117e-06,0.0024283632831471,0.0759918804207418,0.000687747172538,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,8,-3.2883817030274,1
"5004","par_8_17688",67961.0396788286,67840.2222759788,0.178091107010668,0.00177932712828096,37.0903095896717,38.1697197820822,-2.82792275807386,-0.0286867869655649,3.859,0.5863,54,1.178,10.14,10.043,0,8,10,2,51,3,15,18,14,0,8,7,2,45,3,11,19,10,3.108,0.751,"PICO OCEJÓN-AV.OSA MAYOR",40.4592438936535,-3.78805203950387,129,1.83808793189907e-06,0.003399708596406,0.0759778597785977,0.0086800785322926,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,8,8,-1.07941019241052,0
"5005","par_8_1786",43653.5130915276,38025.011419066,14.8021038322146,0.138039623794042,29.1726734285512,29.4649873303456,-0.992072043056096,-0.00997025868659256,5.37,0.7203,90,2.126,8.029,5.159,6,70,58,9,185,17,161,53,139,5,44,39,4,107,10,108,34,102,2.946,2.424,"MONFORTE DE LEMOS Nº 163",40.4770266381756,-3.71471535547106,2057,0.0005057840875977,0.0024283632831471,0.0837979732204631,0.0043699335920754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.29231390179438,0
"5006","par_8_1787",30128.2707331335,28899.9387940356,4.25029252778668,0.0416244807088172,30.8552171966882,30.6712762487321,0.599717294006424,0.00597926147485561,7.123,0.1063,112,3.909,6.391,10.74,8,75,52,2,230,22,125,98,79,1,34,32,1,115,11,52,45,53,3.458,3.665,"ALCOCER-VIRGEN DESAMPARADOS",40.3499149785253,-3.6977577927072,399,0.0003268162782874,0.0014570179698882,0.0975228532183962,0.0020730254039101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.183940947956131,0
"5007","par_8_1788",29086.7877034477,28888.9478440637,0.684828884914422,0.00682494583161542,30.4256942258145,30.6759052505492,-0.81565979126317,-0.00819004495761552,7.172,0.5261,104,3.839,6.39,10.74,4,56,50,2,202,17,78,84,68,1,34,31,1,114,11,51,44,53,3.456,3.716,"ALCOCER-VIRGEN DESAMPARADOS",40.349932214024,-3.69788749729513,399,0.0003268162782874,0.0014570179698882,0.0975228532183962,0.0020730254039101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.250211024734718,0
"5008","par_8_1789",30193.1632639467,29566.0030290295,2.12122089787201,0.0209903618353859,30.962412159751,30.2740124676424,2.27389644119488,0.0224842876561762,7.492,0.2023,131,5.248,6.236,10.554,8,73,50,2,231,22,118,99,79,1,38,25,1,138,11,48,40,47,3.501,3.991,"ALCOCER-ESCORIAZA",40.3510974109923,-3.69439044557599,406,0.0014673466382995,0.0038853812530354,0.1076545017254,0.0229743315185561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.688399692108614,0
"5009","par_8_1790",29758.7027101124,29600.2873575678,0.535181806281088,0.00533754797581951,30.8575574814935,30.2815394308573,1.90220861112873,0.0188434283052985,9.271,0.1103,149,6.63,6.238,10.558,9,80,58,2,259,25,136,112,85,1,39,25,1,139,13,49,39,48,3.543,5.728,"ALCOCER-VILLAVERDE CRUCE",40.3510874126704,-3.69455519833544,406,0.0014673466382995,0.0038853812530354,0.1076545017254,0.0229743315185561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.576018050636112,0
"5010","par_8_17960",28744.956636939,28140.5279546891,2.14789389603183,0.0212515173051037,33.057167054876,33.3313908626717,-0.822719366634052,-0.00826122380102175,7.685,0.3859,129,3.326,4.008,7.991,7,115,69,5,254,44,173,100,96,4,60,42,1,120,23,96,52,51,3.549,4.136,"VALLE DE ORO-OPORTO",40.3883018493652,-3.72995924949646,1211,0.0002325085120595,0.0029140359397765,0.0913770913770913,0.0078090496307463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.274223807795693,0
"5011","par_8_18074",48406.2823634276,48919.2516022321,-1.04860401989705,-0.0105414061046925,33.326165344962,36.0576932689236,-7.57543724050636,-0.0787774119367303,8.309,0.345,144,4.498,6.693,2.963,11,114,146,16,138,33,449,73,231,6,58,68,7,59,13,255,31,109,3.532,4.777,"INTERCAMBIADOR DE PLAZA CASTILLA",40.4675521850586,-3.68892955780029,2108,0.236887432743223,0.0048567265662943,0.119556381372663,0.0492575614871302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-2.73152792396159,0
"5012","par_8_18275",39629.2040551725,32916.4933239057,20.3931526521135,0.185592473609188,26.3973839477984,28.1166367180754,-6.11471701795576,-0.0630965428130749,0.768,0.9618,5,0.056,6.622,10.653,0,0,1,0,11,0,0,4,0,0,6,3,0,35,1,2,13,0,2.181,-1.413,"AV.LOS ROSALES-ZAFIRO",40.3485717773438,-3.67499017715454,414,0.0006395262707714,0.0009713453132588,0.103958396445522,0.0019393867308943,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,3,6,-1.71925277027695,-3
"5013","par_8_18276",30876.3738709623,32938.2116717715,-6.25971385864975,-0.0646421409981875,29.6729619060767,28.3387079438853,4.70823851543758,0.0460076156641694,3.422,0.5886,55,0.927,6.487,10.534,2,30,19,1,104,7,31,41,30,0,9,3,0,38,1,4,13,2,2.212,1.21,"AV.LOS ROSALES-ZAFIRO",40.3496742248535,-3.67595505714417,415,0.0006395262707714,0.0009713453132588,0.103958396445522,0.0019393867308943,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,1.33425396219138,2
"5014","par_8_18365",67502.1442394191,64698.1463274301,4.33396947386769,0.0424268130589843,36.9837279127579,34.756962668792,6.40667386614106,0.0620981132582027,3.574,0.1998,47,0.752,8.947,9.127,0,9,7,3,51,5,16,22,14,0,7,8,3,56,2,8,11,16,3.144,0.43,"CTRA.HÚMERA-ROSA LUXEMBURGO",40.450822392053,-3.77848408315614,112,2.56537733194784e-08,0.0019426906265177,0.0649035430588828,0.0019497704028534,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,8,8,2.2267652439659,0
"5015","par_8_18443",27617.0997750007,28521,-3.16924450404705,-0.0322055201028974,31.1182841201874,31.7,-1.83506586691687,-0.0185211206192867,1.494,0.6436,22,0.259,8.533,12.928,0,0,1,0,5,0,2,2,1,0,0,2,0,8,0,4,2,1,2.344,-0.85,"LAGUNA DALGA-LAGUNA DE CAMEROS",40.331815153168,-3.70970828894965,366,1.12838461438508e-05,0.0009713453132588,0.0797351198543933,0.000928108233517,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,5,5,-0.581715879812648,0
"5016","par_8_18444",26955.9654296876,28521,-5.48730609134455,-0.056436033433749,30.92651064259,31.7,-2.44002951864362,-0.0247029152095405,2.385,0.4484,29,0.484,8.53,12.927,0,3,6,0,18,2,11,12,10,0,0,3,0,9,0,4,2,1,2.385,0,"LAGUNA DALGA-LAGUNA DE CAMEROS",40.3318853427842,-3.71001509717461,366,1.12838461438508e-05,0.0009713453132588,0.0797351198543933,0.000928108233517,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,7,5,-0.773489357410028,2
"5017","par_8_18445",27109.2235434198,28143.6827836909,-3.67563565941888,-0.0374488946091822,31.4431538295085,31.762843239206,-1.0064886423733,-0.0101158798436163,1.949,0.3977,22,0.38,8.423,12.781,0,3,4,0,15,2,8,11,10,0,0,1,0,4,0,1,2,0,2.141,-0.192,"LAGUNA DALGA-RESIDENCIA",40.3319462119847,-3.70299959549223,378,2.23321495235755e-06,0.0009713453132588,0.0741260755301148,4.32652998293145e-06,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,7,4,-0.319689409697443,3
"5018","par_8_18446",27665.0419354118,27789.4781156115,-0.44778163764723,-0.0044878718250859,31.1491378751177,31.8218555191626,-2.11401137070631,-0.0213667659046415,1.615,0.6309,21,0.315,8.413,12.768,0,0,1,0,5,0,2,2,1,0,0,1,0,4,0,1,2,0,1.976,-0.361,"LAGUNA DALGA-RESIDENCIA",40.3320112742051,-3.70267065300735,378,2.23321495235755e-06,0.0009713453132588,0.0741260755301148,4.32652998293145e-06,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,5,4,-0.67271764404483,1
"5019","par_8_18447",27617.0997750007,26885.7011761532,2.72039994068016,0.0268405474494863,31.1182841201874,31.8872251337372,-2.41143909614235,-0.0244099032918705,1.494,0.6436,22,0.259,8.214,12.568,0,0,1,0,5,0,2,2,1,0,0,1,0,5,0,2,2,1,2.09,-0.596,"LAGUNA DEL MARQUESADO-SAN EUSTAQUIO",40.333753845657,-3.70204124869319,381,1.79110787087416e-06,0.0009713453132588,0.0744127213588724,4.66196395466598e-05,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,5,5,-0.76894101354987,0
"5020","par_8_18448",27396.2116115235,26885.7980471862,1.89845048840106,0.0188065479267493,31.6017317363252,31.8430842185289,-0.75794317079157,-0.00760830157104093,2.378,0.2617,30,0.634,8.207,12.562,0,6,11,0,25,3,10,16,14,0,0,1,0,5,0,2,2,1,2.093,0.285,"LAGUNA DEL MARQUESADO-SAN EUSTAQUIO",40.3338167622393,-3.70206544549877,381,1.79110787087416e-06,0.0009713453132588,0.0744127213588724,4.66196395466598e-05,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,7,5,-0.241352482203748,2
"5021","par_8_18454",26537.3697083558,25911.5059069041,2.41538953274372,0.0238668037308453,30.6920442993156,30.0400008439205,2.17058401157496,0.0214736226757854,2.813,0.4478,47,0.49,8.198,12.617,0,10,17,0,25,2,21,18,20,0,4,4,0,15,2,11,4,5,2.537,0.276,"MONTEJO-VALLE DE TOBALINA",40.3358027099148,-3.71465928993433,365,0.0001500429377477,0.0014570179698882,0.0946884341227868,0.0013864088732854,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,0.65204345539512,0
"5022","par_8_18510",33692.5299847986,33701.1088421738,-0.0254557124971684,-0.000254589530136052,29.3060454728814,29.0429134505932,0.906011109167508,0.00901931451437526,5.199,0.5654,62,1.83,5.775,5.058,2,31,23,2,127,15,35,56,28,2,17,10,2,75,3,20,21,10,2.944,2.255,"PZA.ALSACIA-ALSACIA",40.4176304002534,-3.62294944668485,1718,0.0010314379389467,0.0029140359397765,0.10756451781423,0.0401686529941061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.263132022288278,0
"5023","par_8_18634",43635.7200680584,43771.2069302859,-0.309534216050533,-0.0031001426406959,28.1266969059346,27.511954179745,2.23445678257981,0.022098585473529,1.571,0.3153,13,0.52,15.395,11.39,2,2,0,4,11,0,11,5,2,2,2,0,3,8,0,14,4,2,1.963,-0.392,"MARIE CURIE-FCO.TOMÁS Y VALIENTE",40.5459899902344,-3.69224810600281,40,0.0078985961660219,0.0009713453132588,0.0953991567437334,0.0009260936419949,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,7,7,0.614742726189561,0
"5024","par_8_18635",43676.9266224857,43769.6477577333,-0.211838888356626,-0.0021206358431476,27.9249317489613,27.5190285924947,1.47499085987827,0.0146421866642203,1.911,0.1708,15,0.724,15.386,11.386,2,3,0,4,13,0,12,5,2,2,2,0,3,8,0,14,4,2,1.952,-0.0409999999999999,"MARIE CURIE-FACULTAD INFORMÁTICA",40.5459098815918,-3.692542552948,40,0.0078985961660219,0.0009713453132588,0.0953991567437334,0.0009260936419949,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,7,7,0.405903156466586,0
"5025","par_8_18636",43604.8955910612,43815.4118004137,-0.480461556110635,-0.00481619483063187,28.2665563927593,27.3113840142954,3.49734154067036,0.034375740790064,1.407,0.5396,12,0.282,15.539,11.51,2,2,0,4,11,0,11,4,2,2,2,0,3,8,0,14,4,2,1.84,-0.433,"NEWTON-FCO.TOMÁS Y VALIENTE",40.5473022460938,-3.69028925895691,39,0.0014192435440907,0.0009713453132588,0.0888457389428263,0.0001832778035384,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,7,7,0.955172378463956,0
