stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name,Unnamed: 0,weighted_gini_walk,weighted_gini_multi,weighted_med_inc_walk,weighted_med_inc_multi
1304130,6.074,0.4083,39,2.879,3.665,7.897,9,3,12,4,115,9,69,33,28,282,4,3,5,1,47,4,24,12,9,109,2.744,3.33,0.0006880480200449,0.0025728987993138,0.0784819283082353,0.001763227422426,682,60.20412,24.86842,Porintie,1126,0.315286,0.317489,40684.0,39660.0
1332119,4.11,0.3527,25,1.534,5.762,5.546,0,0,3,0,57,2,6,7,9,84,0,0,2,0,29,0,2,2,2,37,3.718,0.3920000000000003,8.854885638886599e-07,0.0017152658662092,0.0700297372706401,0.0016871688788443,676,60.249034,24.90486,Ladonlukonpolku,1270,0.277486,0.308986,61053.0,43165.0
1332121,4.283,0.3708,25,1.581,5.501,5.435,0,0,4,0,53,2,7,7,8,81,0,0,2,0,34,0,2,4,2,44,3.406,0.8770000000000002,4.790830558657586e-06,0.0017152658662092,0.075195976867387,0.0033683257385581,677,60.24667,24.90539,Turvapolku,1272,0.275835,0.311501,61993.0,40800.0
1332117,3.998,0.4057,25,1.493,6.141,5.899,0,0,8,0,57,3,10,7,11,96,0,0,1,0,23,0,2,1,1,28,2.935,1.0630000000000002,2.296218364757912e-07,0.0017152658662092,0.0655906203732068,2.8710458704790238e-05,802,60.251884,24.900206,Vannetie,1268,0.286309,0.306679,57626.0,44626.0
1332129,4.843,0.4647,31,1.944,5.641,6.086,3,2,9,0,70,5,28,13,23,153,1,2,4,0,52,3,22,6,17,107,3.67,1.173,5.335204901579395e-06,0.0025728987993138,0.0754449701682724,0.011603842677078,796,60.24566,24.89263,Kaarelantie,1276,0.305986,0.309432,43264.0,40809.0
1465103,6.728,0.606,34,2.886,4.145,7.401,1,3,13,2,114,2,60,32,25,252,0,0,3,0,32,1,32,12,4,84,3.41,3.318,0.0009463554576014,0.0025728987993138,0.0923104091620378,0.0149996419240814,680,60.21776,24.86884,Takomotie,2216,0.322744,0.321033,36432.0,36635.0
1462106,11.529,0.5887,71,4.791,4.515,7.664,4,7,25,5,228,10,97,59,43,478,0,0,4,0,33,1,29,15,5,87,3.435,8.094,0.000492593671919,0.0042881646655231,0.0849479808854252,0.0016024511151813,860,60.21957,24.86324,Talin siirt.puutarha,2197,0.3213,0.320576,36656.0,37099.0
1465112,7.304,0.532,40,2.658,4.704,7.636,1,3,13,2,147,2,59,32,24,283,0,0,3,0,37,1,21,16,5,83,3.565,3.739,0.0003443359052292,0.0042881646655231,0.085366105681144,0.012258596036889,863,60.22245,24.86279,Takkatie,2220,0.320876,0.322281,36435.0,36082.0
1465104,12.687,0.3414,82,6.64,4.02,7.332,5,7,28,6,215,14,116,63,49,503,0,0,3,0,37,2,31,15,5,93,3.368,9.319,0.0009459773294365,0.0025728987993138,0.0920982349632822,0.0149117291746908,681,60.21694,24.87051,Takomotie,2217,0.323161,0.320415,36382.0,36672.0
1465101,16.326,0.4138,107,11.084,3.762,7.152,10,11,43,8,290,20,200,84,74,740,0,0,4,0,63,1,30,18,8,124,3.27,13.056,0.0045300591230266,0.006861063464837,0.1007983544874854,0.0379237023187932,711,60.21574,24.87448,Valimotie,2214,0.324542,0.320836,36373.0,36805.0
1301129,8.285,0.4228,53,5.081,3.348,7.724,11,3,13,5,151,9,77,40,33,342,4,3,6,1,55,5,28,13,10,125,3.178,5.107,0.0015260716224955,0.0025728987993138,0.0788493879712107,0.004103249504073,695,60.202137,24.873697,Dosentintie,1072,0.311855,0.303099,42378.0,45110.0
1304129,8.669,0.4475,58,8.045,3.366,7.634,11,3,14,5,161,10,83,41,34,362,4,3,6,1,58,5,31,15,13,136,3.247,5.422000000000001,0.0022427673757896,0.0042881646655231,0.0847620855300702,0.0085533202076145,705,60.203905,24.873805,Ulvilantie 11,1125,0.314047,0.309656,40818.0,42149.0
1150111,11.806,0.6515,75,8.69,2.266,7.226,36,10,45,10,252,26,284,56,137,856,6,1,11,5,53,6,40,21,17,160,3.467,8.338999999999999,0.0740637754308052,0.006861063464837,0.0832440311291448,0.0173654808260405,683,60.19352,24.89467,Meilahdentie,432,0.316503,0.309833,39191.0,42860.0
1150113,11.454,0.65,73,8.242,2.435,7.295,28,9,43,10,239,24,235,57,125,770,6,3,11,3,64,7,35,22,16,167,3.545,7.909000000000001,0.0436253766299758,0.0042881646655231,0.0809702062944556,0.0005818654652475,684,60.19522,24.8907,Paciuksenkaari,434,0.315561,0.310246,39667.0,42580.0
1301148,8.73,0.6569,58,5.599,2.848,7.557,17,4,21,8,150,13,128,38,63,442,6,3,11,4,59,6,33,17,13,152,3.373,5.357,0.0285021506230359,0.0034305317324185,0.0780811336199255,0.0035172538683114,701,60.197065,24.88267,Munkkin. puistotie,1087,0.313254,0.312016,41158.0,40928.0
1301123,8.162,0.4021,48,4.455,2.731,7.442,11,4,16,5,166,12,89,42,40,385,6,4,12,4,60,7,35,19,14,161,3.48,4.682,0.0302671342427539,0.0034305317324185,0.0818139428664178,0.0010582213886483,703,60.19735,24.88474,Munkkiniemen aukio,1066,0.313547,0.313351,40688.0,40507.0
1150117,11.182,0.6522,69,7.402,1.967,7.052,34,11,48,10,233,27,279,61,154,857,2,1,9,4,46,8,38,15,24,147,3.317,7.865,0.0380552320671962,0.0017152658662092,0.0820565942046276,0.0,970,60.191258,24.902306,Mäntytie,437,0.319296,0.316708,38161.0,39751.0
1150433,9.53,0.6403,56,6.394,1.813,6.92,34,9,38,10,199,23,238,45,130,726,5,1,11,5,53,7,42,17,29,170,3.351,6.178999999999999,0.0763974571110807,0.0025728987993138,0.0860679527836258,0.0025201515327127,972,60.19128,24.90543,Meilahden sairaala,457,0.319981,0.310641,37941.0,42676.0
1150109,12.993,0.6197,78,8.811,1.737,6.867,59,15,62,10,275,40,464,78,268,1271,5,1,11,5,54,6,46,18,37,183,3.352,9.641,0.1418693527988929,0.0042881646655231,0.0885875909530938,0.0188746840485504,973,60.19067,24.90781,Haartmaninkatu,430,0.319981,0.312334,38001.0,42248.0
1301122,11.309,0.6018,71,7.116,2.667,7.454,31,6,36,9,251,21,243,56,138,791,6,3,10,4,57,7,31,18,8,144,3.499,7.809999999999999,0.0383125935446556,0.006861063464837,0.0819350888825082,0.0258290235714408,702,60.196005,24.886202,Munkkiniemen aukio,1065,0.313835,0.312304,40619.0,42187.0
1301109,2.098,0.5923,15,0.428,4.172,8.486,4,3,6,1,38,4,24,10,10,100,2,1,2,0,19,2,7,6,3,42,1.668,0.4299999999999999,5.631704254741608e-06,0.0017152658662092,0.0551391966656416,0.001712321203778,685,60.201913,24.858765,Munkkin. uimaranta,1060,0.308471,0.303068,44377.0,47243.0
1301104,3.253,0.5675,23,1.349,3.89,8.316,4,3,7,3,54,7,29,17,11,135,4,2,3,0,30,2,14,10,4,69,1.967,1.286,3.096538924010696e-05,0.0025728987993138,0.0583540114765094,0.003424642407556,688,60.200228,24.863685,Apajapolku,1055,0.307342,0.307154,44976.0,45074.0
1301131,1.257,0.8948,7,0.183,3.251,8.06,2,0,1,0,26,0,4,4,0,37,5,2,5,1,30,3,27,11,6,90,2.516,-1.259,0.0074270673968525,0.0025728987993138,0.0758735508019413,0.0141355235813729,686,60.193566,24.876357,Kalastajatorpantie,1073,0.303209,0.247684,47135.0,70946.0
1301101,3.258,0.4782,23,1.095,3.693,8.27,4,3,7,3,56,7,29,17,11,137,4,2,4,0,31,4,20,10,6,81,2.156,1.102,8.504178833820602e-05,0.0017152658662092,0.0619470855385292,0.0025625924808044,692,60.197547,24.867328,Nuottapolku,1053,0.306083,0.307432,45648.0,44361.0
1301105,6.654,0.5119,45,3.74,3.325,7.993,14,4,15,5,118,11,86,30,46,329,5,2,5,0,41,3,24,9,7,96,2.611,4.042999999999999,0.0024775789040075,0.0034305317324185,0.0706470957278533,0.0119674025868859,689,60.19657,24.874118,Tiilimäki,1056,0.308813,0.302602,44538.0,45687.0
1301135,1.408,0.7747,10,0.326,3.467,8.088,4,2,3,0,22,3,13,9,3,59,4,2,4,0,38,4,24,10,6,92,2.443,-1.035,0.0004516057397492,0.0017152658662092,0.0660116702000643,0.0042631350348574,691,60.197189,24.871448,Tiilipolku,1076,0.307086,0.303062,45279.0,47247.0
1301103,8.74,0.5654,58,5.242,3.179,7.802,16,4,23,6,149,12,118,39,57,424,4,3,7,2,50,5,29,15,11,126,2.903,5.837,0.005728538127437,0.0025728987993138,0.0758537391821745,0.0057844670517027,696,60.197903,24.876563,Laajalahden aukio,1054,0.311117,0.308743,43009.0,42903.0
1301142,4.673,0.4466,29,2.896,3.539,8.244,8,3,10,3,78,9,47,25,22,205,5,2,4,0,26,3,23,8,5,76,2.103,2.57,0.0004516057397492,0.0017152658662092,0.0660116702000643,0.0042631350348574,690,60.195112,24.870582,Laajalahdentie,1081,0.303998,0.30571,46884.0,44305.0
1301106,1.579,0.69,11,0.343,3.644,8.165,4,3,5,1,28,4,16,10,7,78,4,3,6,1,38,4,23,11,10,100,2.446,-0.8670000000000002,8.504178833820601e-05,0.0017152658662092,0.0619470855385292,0.0025625924808044,693,60.19884,24.86811,Nuottapolku,1057,0.307648,0.305905,44813.0,45738.0
1304103,13.538,0.4311,87,13.116,3.169,7.351,14,7,33,7,243,16,142,68,67,597,3,3,9,2,57,4,41,19,15,153,3.324,10.214,0.0071872956344119,0.006861063464837,0.0924131883674035,0.0442931539006006,706,60.205457,24.877998,Munkkivuoren ostosk.,1121,0.315817,0.315134,39465.0,39371.0
1301112,11.048,0.505,67,7.366,2.812,7.325,16,6,28,8,228,15,157,61,79,598,4,4,11,3,65,6,39,22,16,170,3.449,7.599,0.0157436603619046,0.0042881646655231,0.0854539954796096,0.012739606505657,697,60.200773,24.883186,Rakuunantie,1063,0.312783,0.311868,40489.0,41360.0
1301158,12.584,0.5109,78,9.155,2.896,7.333,28,7,34,7,256,18,200,66,102,718,4,4,12,2,63,5,40,21,17,168,3.57,9.014,0.0107931215298597,0.0025728987993138,0.0854414287155685,0.0091021187134965,698,60.20188,24.88185,Niemenmäki,1090,0.312665,0.311215,40582.0,42207.0
1301160,3.33,0.3148,16,1.654,2.678,7.343,4,2,6,3,66,7,38,21,13,160,5,4,13,4,61,7,38,19,12,163,3.321,0.0089999999999998,0.0027745239105204,0.0008576329331046,0.0787211862700177,0.0,704,60.198389,24.885561,Rakuunantie 8,1091,0.312799,0.309724,40722.0,42767.0
1304102,7.646,0.4824,51,6.487,3.136,7.402,6,3,14,4,150,10,77,40,31,335,4,3,8,2,59,5,36,16,15,148,3.219,4.427,0.0016619990005547,0.0017152658662092,0.0846694426210822,0.0,707,60.204227,24.878127,Raumantie,1120,0.314954,0.316916,39924.0,38489.0
1304128,5.535,0.5193,36,3.475,3.237,7.505,6,3,11,5,93,9,63,27,29,246,4,3,6,2,58,4,34,17,15,143,3.188,2.347,0.0016619990005547,0.0017152658662092,0.0846694426210822,0.0,708,60.204069,24.876212,Raumantie,1124,0.314554,0.311547,40289.0,41280.0
1291138,13.061,0.2944,81,11.386,3.19,6.986,11,7,27,6,234,15,115,66,47,528,0,1,5,2,92,2,34,24,14,174,3.565,9.496,0.0041871390840661,0.0042881646655231,0.1004498124595204,0.0428606270251631,710,60.21059,24.8809,Kultareuna,925,0.322295,0.320528,37004.0,36806.0
1291121,11.105,0.5604,70,9.368,2.892,6.878,5,6,25,6,212,14,112,59,49,488,0,2,9,2,86,2,34,22,16,173,3.503,7.602,0.0031775000728796,0.0025728987993138,0.0925530410618663,0.0037834836141158,755,60.20828,24.88484,Ansaritie,915,0.318548,0.318779,37531.0,38042.0
1281160,18.621,0.3433,124,14.506,3.505,5.167,12,12,52,7,311,23,242,86,105,850,0,1,3,0,43,2,17,10,9,85,3.691,14.93,0.0021178925814148,0.006861063464837,0.1009384494902477,0.0396147724292316,720,60.227698,24.906365,Hämeenlinnanväylä,785,0.32258,0.321364,33997.0,36294.0
1465177,7.519,0.6026,41,4.117,3.372,6.968,3,3,14,3,162,4,63,42,26,320,0,1,6,2,86,2,36,22,13,168,3.573,3.946,0.0015369725181214,0.0017152658662092,0.091937924719656,0.0,713,60.213022,24.879553,Vanha viertotie,2229,0.324664,0.319969,36490.0,36966.0
1291117,15.321,0.396,107,10.883,3.124,6.543,8,12,39,4,272,17,194,76,72,694,0,2,7,2,83,3,32,21,9,159,3.512,11.809,0.0078467544362431,0.0042881646655231,0.1099653099774517,0.0895237806411681,734,60.21463,24.88657,Vihdintie,911,0.324908,0.320566,35997.0,36613.0
1291198,8.777,0.48,54,6.066,2.968,6.772,4,5,23,5,168,9,94,48,38,394,0,2,10,2,84,3,36,20,14,171,3.43,5.347,0.0026489769786882,0.0025728987993138,0.092200541976651,6.417095706622277e-05,762,60.210445,24.885147,Kangaspellontie,960,0.321277,0.320951,36708.0,36916.0
1291119,15.808,0.5532,105,10.545,2.789,6.628,10,10,39,7,298,17,182,77,80,720,0,3,10,2,87,3,36,21,13,175,3.618,12.19,0.007315640528695,0.0094339622641509,0.1011053189360247,0.0197099987915808,765,60.209999,24.888297,Talontie,913,0.319332,,36725.0,36351.0
1465146,7.228,0.5047,39,3.725,3.728,6.845,2,3,14,3,158,4,63,42,27,316,0,0,2,0,57,0,25,15,4,103,3.215,4.013,0.0008244012137738,0.0017152658662092,0.0915756506053851,0.001712321203778,853,60.21857,24.87877,Valimotie 15,2227,0.325802,0.320338,36349.0,36752.0
1465143,7.667,0.6264,43,4.307,3.465,6.947,3,3,14,3,157,4,61,43,26,314,0,1,5,2,78,2,33,22,12,155,3.417,4.25,0.002088702665565,0.0017152658662092,0.0920325859759015,0.0,712,60.21437,24.8791,Höyläämötie,2225,0.325103,0.319921,36445.0,36979.0
1293123,17.233,0.4413,117,12.981,3.394,5.649,7,11,49,7,306,19,212,90,87,788,0,2,6,0,67,4,21,14,8,122,3.546,13.687,0.0054218203172103,0.0051457975986277,0.109653999295247,0.0682353634235378,714,60.22424,24.89852,Eliel Saarisen tie,1001,0.326081,0.321243,33694.0,36069.0
1293103,13.237,0.4143,89,11.015,3.615,5.803,6,8,36,5,247,15,183,67,69,636,0,3,7,0,68,2,24,12,9,125,3.381,9.856,0.0010925486318963,0.0034305317324185,0.0990878682128193,0.0128052466833227,716,60.225537,24.895316,Thalianaukio,982,0.32638,0.322173,33459.0,34928.0
1293162,14.549,0.5026,94,10.41,3.526,5.397,6,10,37,4,258,16,183,68,69,651,0,1,5,0,46,3,17,9,7,88,3.656,10.893,0.001430023004483,0.0025728987993138,0.0996401501056193,0.0008342228667761,719,60.22686,24.90237,Teuvo Pakkalan tie,1024,0.324248,0.321725,33682.0,35764.0
1291127,18.1,0.5267,130,15.045,3.136,6.082,9,12,48,6,351,17,235,92,87,857,0,2,7,0,86,4,25,19,10,153,3.602,14.498,0.0225851188120867,0.0060034305317324,0.1208029348717883,0.2198111249869896,743,60.218752,24.892838,Huopalahden asema,921,0.326207,,34636.0,33656.0
1293126,13.657,0.3675,94,10.216,3.01,5.466,5,8,39,6,245,14,132,69,68,586,0,2,6,0,71,4,21,13,9,126,3.646,10.011,0.0017207251114289,0.0051457975986277,0.099452535992103,0.0124859820523332,748,60.22157,24.90292,Haagan ammattikoulu,1003,,0.321244,33711.0,35881.0
1293105,3.551,0.5328,24,0.868,3.699,5.988,1,5,9,0,84,5,44,16,20,184,0,3,7,0,77,2,21,11,9,130,3.331,0.2200000000000002,0.0001993704598375,0.0017152658662092,0.0901756503594391,0.0024191909259526,715,60.225235,24.89203,Ohjaajantie,984,0.326531,0.325317,33639.0,33533.0
1293107,4.026,0.4624,27,1.035,3.972,6.212,3,5,10,0,94,5,47,22,25,211,0,2,5,0,64,2,19,12,9,113,3.151,0.875,3.808476241331133e-05,0.0017152658662092,0.082734313316606,0.0007341569273709,730,60.226617,24.887637,Ohjaajantie,986,0.325841,0.325096,33752.0,33533.0
1293113,12.728,0.4618,89,10.289,3.867,5.811,3,8,32,3,229,16,114,62,55,522,0,2,6,0,54,2,24,11,9,108,3.235,9.493,0.0003012910033246,0.0051457975986277,0.091582868106221,0.0065489239867878,727,60.228064,24.894627,Näyttelijäntie,992,0.325331,0.322857,33492.0,34113.0
1293120,6.656,0.4475,47,4.934,3.927,5.539,3,5,17,1,134,8,73,39,36,316,0,3,6,0,46,1,36,10,10,112,3.251,3.405,0.0002735465267909,0.0025728987993138,0.091554004926862,0.0004285938620849,732,60.230133,24.899283,Ida Aalbergin tie,999,0.323434,0.323616,33650.0,34182.0
1293136,14.969,0.5839,101,13.743,4.44,6.079,3,10,34,3,259,13,122,66,61,571,1,4,9,0,61,2,33,16,21,147,3.562,11.407,0.0003178778998397,0.0051457975986277,0.0958748705059185,0.0172697094814697,718,60.232533,24.889442,Näyttelijäntie,1011,0.323134,0.31791,33676.0,37233.0
1294139,13.641,0.6537,89,13.065,4.526,6.488,4,9,30,2,238,11,112,60,56,522,3,4,6,0,52,3,30,13,20,131,3.518,10.123,0.0009137041008319,0.0034305317324185,0.1014761532208307,0.063888503988902,724,60.23079,24.8821,Lassila,1043,0.323684,0.316867,33994.0,37647.0
1293134,13.353,0.5023,90,10.022,4.254,5.939,3,10,34,3,243,13,117,62,56,541,1,4,9,0,57,2,35,14,20,142,3.223,10.13,0.0001574239495934,0.0025728987993138,0.0879972306347393,0.001691891664359,725,60.23137,24.89199,Näyttelijäntie 22,1009,0.323574,0.319563,33403.0,36298.0
1331102,8.479,0.3966,61,4.723,4.968,6.177,3,7,23,0,157,11,69,42,38,350,3,3,13,0,59,5,37,15,26,161,3.691,4.787999999999999,0.0003075174146979,0.0034305317324185,0.0980014700625565,0.0069889623620864,780,60.23774,24.8882,Pelimannintie,1226,0.31775,0.321063,35164.0,34531.0
1331114,7.326,0.5073,51,5.006,4.865,6.029,3,6,20,0,135,9,66,36,37,312,3,3,13,0,46,5,37,14,26,147,3.469,3.857,0.0001102834567367,0.0017152658662092,0.0903860789150382,0.0,781,60.237424,24.890818,Pelikuja,1236,0.31685,0.319399,35976.0,35899.0
1293121,7.381,0.4263,51,3.452,3.754,5.422,1,6,15,2,149,6,66,37,34,316,0,2,5,0,43,2,18,9,7,86,3.283,4.098000000000001,0.000570062683654,0.0017152658662092,0.0907744262582401,1.5214089228179436e-06,733,60.22898,24.901535,Teuvo Pakkalan tie,1000,0.323772,0.322717,33587.0,34892.0
1293100,10.257,0.217,70,6.541,3.027,5.357,1,7,28,6,196,9,85,50,47,429,0,2,6,0,59,4,21,12,7,111,3.357,6.9,0.0018027501143909,0.0042881646655231,0.099828473413379,0.00413165439183,749,60.222307,24.904608,Haagan terveysasema,979,,0.321232,33616.0,35328.0
1293151,6.874,0.4237,38,3.998,2.619,5.248,7,3,23,5,129,10,98,41,51,367,0,2,6,0,51,3,19,11,8,100,3.51,3.364,0.0008437436719123,0.0025728987993138,0.0929900312525394,0.0022456713822959,750,60.21912,24.90824,Metsäläntie,1016,,0.318928,27930.0,37246.0
1281112,15.503,0.6249,94,12.284,3.588,4.421,1,7,31,3,256,12,103,67,42,522,0,2,4,1,36,1,12,8,8,72,3.7,11.803,0.0010151501723827,0.0051457975986277,0.0932587022898661,0.0051387125236171,1081,60.23075,24.91943,Pirkkola,779,0.311555,0.320864,38797.0,36641.0
1281115,13.992,0.5954,86,7.813,3.545,4.595,1,7,31,3,230,12,101,63,39,487,0,1,4,1,41,1,14,10,9,81,3.62,10.372,0.000552501303863,0.0017152658662092,0.0922664308823036,0.0,1082,60.22997,24.91637,Pirkkolan urheilup.,781,0.314866,0.321027,37069.0,36377.0
1294103,7.049,0.5847,49,3.876,4.633,6.41,3,6,19,0,135,9,64,36,31,303,3,4,11,0,50,4,35,13,24,144,3.273,3.776,0.0002247285280873,0.0025728987993138,0.0927969518073576,0.0051281296240402,721,60.232546,24.883469,Laurinmäenkuja,1032,0.323251,0.318877,33734.0,36484.0
1294105,5.767,0.5683,38,3.404,4.829,6.734,3,6,18,0,117,9,63,31,30,277,2,1,10,0,53,3,24,15,14,122,3.646,2.1210000000000004,4.286524989457407e-05,0.0025728987993138,0.084935562497751,0.0034216977451247,782,60.232475,24.877616,Niittykulmantie,1034,0.322583,0.3196,34092.0,35862.0
1294101,5.881,0.4797,36,3.823,4.292,6.337,3,5,15,0,123,5,63,35,33,282,0,3,6,0,48,1,28,11,8,105,3.257,2.624,0.0007872333718507,0.0008576329331046,0.0994355151918306,0.0,722,60.229233,24.884949,Killinkipolku,1030,0.324674,0.320815,33879.0,35513.0
1294140,11.224,0.5507,70,7.635,4.426,6.429,5,8,28,0,200,10,155,56,49,511,2,3,6,0,49,3,32,14,19,128,3.534,7.69,0.0044646817877708,0.0034305317324185,0.1104251098101047,0.0733858591716841,723,60.23009,24.88322,Pohjois-Haagan asema,1044,0.324001,0.320516,33985.0,36258.0
1331100,8.046,0.4187,52,6.149,5.391,6.711,5,7,27,0,158,10,137,44,45,433,3,2,9,0,61,5,29,14,27,150,3.214,4.831999999999999,0.0010352953390116,0.0042881646655231,0.1066645337370784,0.0372347648505463,793,60.23927,24.878825,Kannelmäen terv.as.,1225,0.31689,0.320735,33988.0,34683.0
1294142,12.852,0.6562,80,10.537,4.532,6.8,4,7,26,2,225,8,103,53,51,479,0,2,4,0,45,2,19,13,10,95,3.595,9.257,0.0001745928291481,0.0017152658662092,0.0929528382154813,0.0511834979843778,866,60.22844,24.87667,Vaakatie,1046,0.323947,0.320768,34737.0,36165.0
1293111,6.153,0.4779,43,3.367,3.958,5.96,3,5,15,1,127,8,63,33,34,289,0,2,5,0,53,1,18,11,9,99,3.059,3.0939999999999994,5.605859116848201e-05,0.0017152658662092,0.0839173417008545,0.0009995621567408,726,60.228125,24.891918,Pastori Jussilainen,990,0.325593,0.323525,33493.0,33824.0
1293109,4.809,0.4938,32,2.023,4.02,6.092,3,5,14,0,106,7,53,27,27,242,0,2,5,0,60,1,18,12,9,107,3.025,1.7840000000000005,1.660198299172211e-05,0.0017152658662092,0.077435921000382,2.434254276508709e-05,731,60.22794,24.889558,Tolarintie,988,0.325731,0.324422,33546.0,33497.0
1293117,5.512,0.418,40,2.732,4.136,6.039,3,5,14,0,114,7,55,29,29,256,0,3,6,0,51,1,29,12,9,111,3.125,2.387,6.450649800630089e-05,0.0017152658662092,0.0838991646593308,0.0,728,60.229512,24.890307,Adolf Lindforsin tie,996,0.325049,0.323768,33532.0,33821.0
1293118,6.554,0.4564,47,4.182,4.252,6.117,3,5,15,1,130,8,63,34,34,293,0,3,6,0,50,1,30,11,11,112,2.969,3.5850000000000004,6.450649800630089e-05,0.0017152658662092,0.0838991646593308,0.0,729,60.230265,24.888827,Adolf Lindforsin tie,997,0.325066,0.321716,33546.0,34777.0
1291100,12.032,0.363,89,8.323,3.247,6.407,5,9,33,4,223,14,172,65,66,591,0,2,6,0,83,3,30,24,12,160,3.329,8.703,0.0058848432617301,0.0034305317324185,0.1089548458070072,0.0080555905254724,741,60.217243,24.88758,Riistavuorenkuja,894,0.32757,0.322228,35235.0,35479.0
1291180,10.615,0.6202,63,5.876,3.269,6.653,2,9,28,6,224,9,121,54,61,514,0,2,7,2,83,3,32,18,12,159,3.421,7.194000000000001,0.0013825035253115,0.0025728987993138,0.0923324140271539,0.0069921262779712,735,60.21517,24.88415,Karvaamokuja,956,0.326825,0.32197,35982.0,36029.0
1291182,6.926,0.5026,33,2.957,3.705,6.679,1,5,12,1,158,4,68,30,37,316,0,0,5,0,70,1,28,18,5,127,3.387,3.539,0.0002624782814248,0.0017152658662092,0.0853472956688749,0.0019802013780543,854,60.21988,24.88124,Valimokuja,958,0.326753,0.321792,35791.0,35695.0
1160111,9.605,0.4117,59,6.751,1.638,6.179,6,4,24,6,175,9,118,49,57,448,0,1,8,3,48,3,19,21,12,115,3.543,6.062,0.0010573119126104,0.0017152658662092,0.0846447720375679,0.001712321203778,736,60.2026,24.90502,Kiskontie,468,0.318326,0.319597,37095.0,36932.0
1160105,18.16,0.3841,123,12.214,1.986,6.361,16,12,52,12,330,27,253,85,143,930,0,1,9,3,57,2,18,18,11,119,3.326,14.834,0.0058112760732578,0.0060034305317324,0.0924646638443329,0.0126929225421909,760,60.20414,24.89932,Ruskeasuo,465,0.318352,0.319938,37156.0,36834.0
1160113,7.588,0.4189,43,5.387,1.492,6.024,1,4,20,6,141,8,81,42,38,341,0,1,8,3,45,3,18,17,10,105,3.413,4.175000000000001,0.0001863926140211,0.0008576329331046,0.0780339420140845,0.0,737,60.20294,24.9079,Invalidisäätiö,470,0.318148,0.319825,37137.0,36911.0
1291401,7.745,0.458,41,4.994,2.398,6.633,7,3,23,5,146,10,104,44,51,393,0,2,12,4,76,3,26,21,18,162,3.481,4.264,0.0001925694759529,0.0017152658662092,0.078054909016708,0.001712321203778,738,60.205452,24.89235,Haapalahdenkatu,964,0.317822,0.319376,37355.0,37002.0
1160403,9.288,0.457,57,5.856,2.177,6.534,8,3,23,6,174,10,118,48,61,451,0,2,11,4,66,2,28,21,15,149,3.514,5.774000000000001,0.0010584008704237,0.0017152658662092,0.0846571055319636,0.0034216977451247,759,60.20413,24.89576,Kytösuontie,477,0.318583,0.319963,37478.0,36892.0
1291114,5.427,0.3095,41,2.579,3.371,6.405,0,3,11,1,114,4,55,30,19,237,0,2,7,0,76,3,30,20,12,150,3.299,2.128,0.0013233688592705,0.0017152658662092,0.0983581708592968,0.0,739,60.218612,24.886913,Riistavuorenkuja,908,0.327937,0.32215,35338.0,35460.0
1291172,5.499,0.343,43,3.266,3.132,5.953,0,3,12,3,121,4,38,25,18,224,0,2,6,0,89,4,24,19,10,154,3.544,1.955,8.06044990091158e-05,0.0025728987993138,0.0776376983050532,0.0017522710948015,740,60.219671,24.894778,Eliel Saarisen tie,952,0.325915,0.321316,34387.0,35150.0
1291174,4.786,0.3512,39,2.811,3.318,6.085,0,2,8,1,107,4,32,21,13,188,0,2,6,0,89,4,28,21,11,161,3.579,1.2069999999999994,1.421505824195103e-05,0.0008576329331046,0.0720398902995494,0.0,744,60.220608,24.891903,Laajasuon puisto,954,0.327257,0.321685,34354.0,34956.0
1291170,5.666,0.3239,41,2.711,2.991,5.752,0,3,12,3,116,4,37,24,17,216,0,2,5,0,85,4,20,17,9,142,3.55,2.1160000000000005,8.676070334364353e-05,0.0017152658662092,0.0831249324366358,0.0010199041794627,745,60.21966,24.898517,Mäkipellontie,950,0.32314,0.322732,34625.0,34847.0
1291106,10.714,0.3307,78,7.289,2.692,5.885,5,9,30,4,212,13,156,53,55,537,0,1,4,1,79,3,20,15,9,132,3.548,7.166,0.0003560951959789,0.0051457975986277,0.0841482678348709,0.0033259675843334,757,60.21582,24.89828,Palokaivon aukio,900,0.319091,0.320807,35493.0,35280.0
