stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name,weighted_gini_walk,weighted_med_inc_walk,weighted_hh_low_walk,weighted_hh_mid_walk,weighted_hh_high_walk,weighted_gini_multi,weighted_med_inc_multi,weighted_hh_low_multi,weighted_hh_mid_multi,weighted_hh_high_multi
1293114,6.87,0.4541,89,3.596,3.86,5.792,3,5,17,2,142,8,66,35,35,313,0,3,6,0,53,2,27,11,9,111,3.257,3.613,0.0003012910033246,0.0051457975986277,0.091582868106221,0.0065489239867878,727,60.228105,24.894975,Näyttelijäntie,0.3246552567837589,33605.86193555503,1303.571354790557,2761.597779176148,980.5143700916593,0.32227131873582765,33939.98131071626,1373.5434165004665,2943.622075578988,1040.3307319098908
1293115,7.011,0.4446,90,4.043,4.068,5.937,3,5,17,2,142,8,66,36,35,314,0,3,5,0,52,1,27,12,8,108,3.123,3.888,0.0003012910033246,0.0051457975986277,0.091582868106221,0.0065489239867878,727,60.22942,24.89216,Adolf Lindforsin tie,0.3242184930896237,33588.567493186536,1262.8381877315287,2658.177919327085,911.58277081904,0.32203113874812855,34154.36642357548,1362.869099750169,2931.1314773908352,1041.34068047465
1293116,7.252,0.4343,94,4.377,4.014,5.854,3,5,17,2,144,8,66,36,35,316,0,3,6,0,53,1,36,11,11,121,3.233,4.019,0.0003012910033246,0.0051457975986277,0.091582868106221,0.0065489239867878,727,60.229336,24.89367,Adolf Lindforsin tie,0.32377009902536985,33692.530754735424,1286.3846655611055,2705.5108563887266,921.6913024968547,0.3199704933055117,35240.04982148565,1333.1644424698675,2883.871282355824,1053.8142900513308
1293119,7.415,0.4278,99,4.871,3.933,5.713,3,5,19,2,149,8,76,41,37,340,0,3,6,0,52,2,37,11,16,127,3.364,4.051,0.0003012910033246,0.0051457975986277,0.091582868106221,0.0065489239867878,727,60.229291,24.896231,Näyttelijäntie,0.3231239404480525,33905.27620821586,1305.7077135745612,2754.1575954756436,938.8314903215978,0.3222627635847078,34329.14330383816,1326.3299617876196,2862.267351097499,1024.762160205642
1293132,9.262,0.5095,123,5.18,4.001,5.769,3,6,23,2,162,11,75,46,38,366,1,4,7,0,53,2,36,11,18,132,3.349,5.913,0.0003012910033246,0.0051457975986277,0.091582868106221,0.0065489239867878,727,60.22969,24.89518,Ohjaajantie,0.32322845733646327,33656.4365264578,1338.0923535219322,2800.749782927195,938.3850866046063,0.31849242283514295,36252.351392866905,1230.266516950151,2712.37441491317,1010.2593588700653
1293133,11.055,0.3925,133,6.085,3.939,5.794,3,7,29,3,209,13,111,58,53,486,1,3,7,0,52,3,36,11,17,130,3.438,7.616999999999999,0.0003012910033246,0.0051457975986277,0.091582868106221,0.0065489239867878,727,60.22891,24.89482,Ohjaajantie,0.32389518216265906,33668.83994416302,1313.491264266546,2770.462182300527,958.941494481292,0.32064795053835654,35899.66987987535,1142.4820281454522,2579.5694096119532,985.7848241073748
1293120,6.869,0.4312,85,4.749,3.927,5.539,3,5,18,1,139,8,73,39,36,322,0,3,6,0,46,1,36,10,10,112,3.251,3.618,0.0002735465267909,0.0025728987993138,0.091554004926862,0.0004285938620849,732,60.230133,24.899283,Ida Aalbergin tie,0.32186550720277457,34272.14057630505,1297.992642800631,2739.9349601088393,916.58490025936,0.32249110171682044,34260.17683044518,1341.1669712619635,2888.2325310549004,1032.5116970204772
1293136,11.059,0.4694,136,7.653,4.44,6.079,3,7,27,3,193,10,96,53,44,436,1,4,9,0,61,2,33,16,21,147,3.562,7.497,0.0003178778998397,0.0051457975986277,0.0958748705059185,0.0172697094814697,718,60.232533,24.889442,Näyttelijäntie,0.3206027918291085,34136.77466109502,1382.6651440769172,2860.415942815285,886.2247747512907,0.3153828825746439,38258.34652525054,1093.6582071450125,2489.5677212054,1002.3631199519734
1293138,11.046,0.6549,130,7.466,4.508,6.166,3,8,27,1,194,13,77,53,44,420,1,4,9,0,55,2,33,15,21,140,3.423,7.622999999999999,0.0003178778998397,0.0051457975986277,0.0958748705059185,0.0172697094814697,718,60.23275,24.88788,Näyttelijäntie,0.3206064399032288,34043.549944997285,1364.5979149727857,2822.7418961918947,867.3278991209987,0.3104279598323951,40413.823165563896,1122.814094886639,2529.306346278684,1028.7137615275553
1293173,8.781,0.5518,104,4.697,4.44,6.068,3,6,22,1,161,12,67,40,36,348,1,4,9,0,61,2,33,16,19,145,3.554,5.227,0.0003178778998397,0.0051457975986277,0.0958748705059185,0.0172697094814697,718,60.232603,24.889643,Näyttelijäntie,0.32038012752179484,34217.593911604585,1386.9734082407886,2869.856640742577,887.4681219757817,0.3132208954475729,38653.84484260399,1213.4638198086739,2687.2407183531805,1030.4971989956673
1294137,11.571,0.5759,125,8.648,4.524,6.16,3,8,29,2,202,10,108,57,49,468,1,4,9,0,55,2,32,15,22,140,3.34,8.231,0.0003178778998397,0.0051457975986277,0.0958748705059185,0.0172697094814697,718,60.23296,24.88799,Näyttelijäntie,0.3206225276421437,33991.963625180906,1370.4383592192353,2827.6409680372744,863.7098672430237,0.3158420309948064,38348.29480660893,1070.6778854329457,2444.315539324815,970.3322866558078
1294139,10.619,0.6307,124,9.573,4.526,6.488,3,8,27,1,188,11,80,53,45,416,3,4,6,0,52,3,30,13,20,131,3.518,7.101,0.0009137041008319,0.0034305317324185,0.1014761532208307,0.063888503988902,724,60.23079,24.8821,Lassila,0.32160096802360144,34312.32921785022,1225.5078110573463,2617.584771607174,863.2394743157348,0.31385387025678907,38779.402271223684,1142.3390743213845,2549.305457434337,994.7656168048708
1294141,11.201,0.5814,116,8.76,4.525,6.508,4,8,30,1,202,8,110,55,47,465,2,3,5,0,49,2,32,14,16,123,3.506,7.695,0.0009137041008319,0.0034305317324185,0.1014761532208307,0.063888503988902,724,60.23063,24.88174,Lassila,0.3216302681406184,34427.3190507843,1200.3357014447058,2577.744909253196,857.5932659839472,0.3177608148034614,37750.50864252626,1022.2848670872804,2364.174875990558,933.6567624764594
1293134,10.31,0.5435,123,7.554,4.254,5.939,3,8,26,0,188,11,88,49,45,418,1,4,9,0,57,2,35,14,20,142,3.223,7.087000000000001,0.0001574239495934,0.0025728987993138,0.0879972306347393,0.001691891664359,725,60.23137,24.89199,Näyttelijäntie 22,0.3217445301752468,33433.07771380684,1413.9876532449005,2890.335898351191,881.923249688859,0.3173963111532691,37133.18213777186,1184.6362434331036,2635.7276208464086,995.4652613995219
1293135,10.672,0.4325,132,6.976,4.201,5.9,3,7,28,3,204,10,103,57,48,463,1,4,7,0,56,2,33,15,19,137,3.176,7.496,0.0001574239495934,0.0025728987993138,0.0879972306347393,0.001691891664359,725,60.23103,24.89271,Näyttelijäntie 22,0.32219588164133395,33369.99318619193,1404.6824625805323,2878.6249853000804,891.8932940845949,0.3208567570833594,35588.94338245666,1159.1125861265386,2597.351812660931,973.6855396333782
1331102,5.897,0.4274,69,2.888,4.968,6.177,3,5,17,0,126,8,59,27,36,281,3,3,13,0,59,5,37,15,26,161,3.691,2.2060000000000004,0.0003075174146979,0.0034305317324185,0.0980014700625565,0.0069889623620864,780,60.23774,24.8882,Pelimannintie,0.31355125790431826,37204.51302552012,1526.6930914056625,3248.6647245338727,1013.7854049090208,0.3180344020126177,35633.54983794487,1448.157438798481,3092.9389917286744,1019.7867703305863
1331103,7.968,0.4752,107,4.707,4.972,6.196,3,7,23,0,153,11,69,42,38,346,3,3,13,0,60,5,37,15,26,162,3.632,4.336,0.0003075174146979,0.0034305317324185,0.0980014700625565,0.0069889623620864,780,60.23768,24.88785,Pelimannintie,0.31370336894362216,37039.81644139688,1534.9791177455709,3256.2833865733423,1009.8162059173369,0.3172512757572109,36456.65596126579,1325.366627125234,2881.9498459542892,1037.122608934836
1331114,7.556,0.4798,93,4.791,4.865,6.029,3,6,21,0,141,9,68,37,37,322,3,3,13,0,46,5,37,14,26,147,3.469,4.087,0.0001102834567367,0.0017152658662092,0.0903860789150382,0.0,781,60.237424,24.890818,Pelikuja,0.3124970208384541,38379.42009724681,1430.845119793215,3109.1676151308593,1022.6113533879771,0.31643844968230267,36679.611206097026,1304.628914830558,2822.484549448891,986.4926311286055
1293121,7.579,0.4356,102,2.882,3.754,5.422,1,6,15,2,152,6,66,38,34,320,0,2,5,0,43,2,18,9,7,86,3.283,4.295999999999999,0.000570062683654,0.0017152658662092,0.0907744262582401,1.5214089228179436e-06,733,60.22898,24.901535,Teuvo Pakkalan tie,0.32269141760915904,34045.14413081632,1302.343668392236,2763.357000849406,950.2665515490668,0.32206418399153464,35306.70839530627,1208.3886521344434,2671.317748486378,1023.5991482590523
1293100,7.752,0.2799,100,3.313,3.027,5.357,0,5,19,3,159,6,49,35,25,301,0,2,6,0,59,4,21,12,7,111,3.357,4.395,0.0018027501143909,0.0042881646655231,0.099828473413379,0.00413165439183,749,60.222307,24.904608,Haagan terveysasema,,34578.15248746286,1276.8807130162636,2855.622389243255,1169.450727259942,0.3214842003744459,35672.98236068877,1118.8257054124952,2532.5635272441455,1014.3043123310713
1293101,6.198,0.2645,71,2.732,3.098,5.305,0,4,16,3,130,6,35,28,20,242,0,2,6,0,58,4,21,11,7,109,3.673,2.5250000000000004,0.0018027501143909,0.0042881646655231,0.099828473413379,0.00413165439183,749,60.223226,24.905178,Nuijamiestentie,,34492.0481282506,1291.851299781445,2861.376420099135,1133.6533777477664,0.32187166413881757,35351.65780550949,1198.9590671661201,2681.5466857814613,1049.3506794212065
1293102,7.117,0.2979,89,3.261,3.093,5.296,0,5,19,3,141,6,48,35,23,280,0,2,6,0,54,4,20,11,7,104,3.64,3.477,0.0018027501143909,0.0042881646655231,0.099828473413379,0.00413165439183,749,60.223223,24.905342,Nuijamiestentie,,34531.841594156554,1289.7529210305556,2858.7637521605147,1132.9302472337665,0.32248947842838904,35387.69149386902,1159.8918438450846,2600.231616168846,1025.109515364595
1293158,9.013,0.3967,110,4.372,3.145,5.238,1,7,21,3,167,7,57,42,34,339,0,2,6,0,46,4,19,12,7,96,3.747,5.266,0.0018027501143909,0.0042881646655231,0.099828473413379,0.00413165439183,749,60.22399,24.90612,Santavuorentie,,34451.3791361034,1278.620550349786,2820.5097853350117,1089.3185736468101,0.31873156755520915,37496.10055485537,1089.2702137118486,2511.326318680065,1042.6461959824485
1293159,8.511,0.2039,102,3.358,3.175,5.243,1,6,23,6,170,9,67,44,41,367,0,2,5,0,46,4,19,12,7,95,3.738,4.773,0.0018027501143909,0.0042881646655231,0.099828473413379,0.00413165439183,749,60.22425,24.90594,Santavuorentie,,34439.08305886877,1281.9386321171064,2822.401691652826,1083.7550929489641,0.3223163180123608,35804.006089212526,1104.596269450872,2529.830836859769,1065.5500005129527
1293151,4.296,0.5174,54,1.325,2.619,5.248,1,2,15,5,76,6,52,28,29,214,0,2,6,0,51,3,19,11,8,100,3.51,0.7860000000000005,0.0008437436719123,0.0025728987993138,0.0929900312525394,0.0022456713822959,750,60.21912,24.90824,Metsäläntie,,34671.25891823923,1054.3241665842895,2452.9216952184493,1065.2990727057716,0.3232397456906295,36537.69828185498,813.1016010042172,2012.6701718124568,1025.756709677467
1293155,7.234,0.5207,84,4.036,2.582,5.231,6,3,23,6,135,10,104,43,55,385,0,2,5,0,45,3,16,11,8,90,3.212,4.022,0.0008437436719123,0.0025728987993138,0.0929900312525394,0.0022456713822959,750,60.21887,24.90872,Metsäläntie,,34811.36480092499,1067.1695868771508,2475.528769644588,1074.5270601369627,0.32356251578479023,36466.934630621,925.0846684512231,2236.0656446892212,1126.3461171227564
1281112,11.622,0.5774,136,7.279,3.588,4.421,1,7,24,3,204,8,77,55,34,413,0,2,4,1,36,1,12,8,8,72,3.7,7.922,0.0010151501723827,0.0051457975986277,0.0932587022898661,0.0051387125236171,1081,60.23075,24.91943,Pirkkola,0.3103951719901853,39329.38821138133,1083.8367489266384,2400.842766545263,948.587050223609,0.319056281636987,37683.263974413225,1013.7176944210383,2394.317640734027,1008.4363544527068
1281114,11.804,0.7135,115,6.687,3.589,4.388,0,6,22,2,184,10,68,46,27,365,0,2,4,1,36,1,12,8,8,72,3.772,8.032,0.0010151501723827,0.0051457975986277,0.0932587022898661,0.0051387125236171,1081,60.23083,24.92003,Pirkkola,0.3101799653439515,39492.7490815248,1068.4889521533628,2379.2806907865706,948.7572165424838,,41079.46878573844,931.142095794287,2316.9499701404284,1068.7258070034072
1281115,10.876,0.4676,135,5.232,3.545,4.595,1,7,23,3,190,8,75,56,36,399,0,1,4,1,41,1,14,10,9,81,3.62,7.255999999999999,0.000552501303863,0.0017152658662092,0.0922664308823036,0.0,1082,60.22997,24.91637,Pirkkolan urheilup.,0.31362664559781095,37676.088002124015,1150.5678923519272,2507.948956648943,933.6335739704986,0.31914654416422394,37429.05410452301,1038.7333658481168,2434.2861485218577,1015.723959500445
1281116,10.589,0.7039,103,6.026,3.543,4.524,0,6,22,2,172,10,64,44,25,345,0,1,4,1,34,1,10,10,6,67,3.424,7.165000000000001,0.000552501303863,0.0017152658662092,0.0922664308823036,0.0,1082,60.23012,24.91764,Pirkkolan urheilup.,0.31377482886138014,37462.290086210574,1155.5661778456063,2509.4772636723455,926.9216075320521,0.3122261229764904,40901.76621546132,974.8880408789527,2378.8939544488508,1084.671396706158
1294103,7.282,0.5559,90,3.787,4.633,6.41,3,6,20,0,141,9,65,37,31,312,3,4,11,0,50,4,35,13,24,144,3.273,4.009,0.0002247285280873,0.0025728987993138,0.0927969518073576,0.0051281296240402,721,60.232546,24.883469,Laurinmäenkuja,0.3209150492141178,33902.488029929526,1331.736787909744,2767.981086757458,852.5286900856672,0.31559250189351495,37716.987171092085,1217.9437272229557,2699.909942190421,1029.4600464440807
1294104,3.387,0.5848,34,1.098,4.677,6.456,3,4,6,0,63,2,38,18,24,158,3,4,11,0,48,4,35,13,25,143,3.219,0.1680000000000001,0.0002247285280873,0.0025728987993138,0.0927969518073576,0.0051281296240402,721,60.232737,24.882643,Laurinmäenkuja,0.32075352067424734,33922.569814386414,1332.7534851656242,2768.1042125749027,847.6320058831259,0.3207035607929072,34329.48646877154,1299.591864769401,2736.001396875708,867.6950472555816
1294105,5.781,0.5591,65,3.249,4.829,6.734,3,6,19,0,120,9,63,32,30,282,2,1,10,0,53,3,24,15,14,122,3.646,2.135,4.286524989457407e-05,0.0025728987993138,0.084935562497751,0.0034216977451247,782,60.232475,24.877616,Niittykulmantie,0.32003478948867753,34482.445602931846,1279.8783156207398,2708.8415583524516,846.2526595357642,0.31632231093112156,36910.52514454234,1303.0615994382779,2824.7347468538364,1025.7460102755938
1294106,3.064,0.588,30,1.012,4.849,6.761,3,4,6,0,59,2,35,17,24,150,2,2,10,0,55,3,30,15,14,131,3.684,-0.6200000000000001,4.286524989457407e-05,0.0025728987993138,0.084935562497751,0.0034216977451247,782,60.232502,24.877133,Niittykulmantie,0.3199208575901108,34512.78004779013,1283.5238240420863,2715.3007856874715,845.235900501882,0.32095483300477956,34090.7212745992,1338.4829492216725,2783.941232335453,869.8018786775169
1294101,6.215,0.4668,66,2.414,4.292,6.337,3,6,18,0,127,5,66,37,33,295,0,3,6,0,48,1,28,11,8,105,3.257,2.958,0.0007872333718507,0.0008576329331046,0.0994355151918306,0.0,722,60.229233,24.884949,Killinkipolku,0.3232269726384792,34133.057433669244,1179.6559109603966,2534.1921831755294,877.271791361631,0.3182219124018745,36353.77910111398,1177.9780309669109,2621.3836048229778,958.3375909675035
1294102,3.964,0.4852,37,1.942,4.296,6.341,3,5,13,0,90,5,51,25,30,222,0,3,6,0,49,1,29,11,8,107,3.247,0.7170000000000001,0.0007872333718507,0.0008576329331046,0.0994355151918306,0.0,722,60.229251,24.884878,Killinkipolku,0.32321989395927697,34126.23571786339,1180.9893049749026,2535.237222981732,876.2404152729337,0.32086172904107585,34486.29005103654,1317.4310285498516,2794.452795207483,918.123568263889
1294191,5.419,0.4845,56,2.165,4.219,6.319,3,6,18,0,116,5,63,31,32,274,0,3,6,0,47,1,25,13,8,103,3.221,2.1979999999999995,0.0007872333718507,0.0008576329331046,0.0994355151918306,0.0,722,60.228558,24.885355,Hopeatien palv.talo,0.32368040640297235,34120.426833479636,1172.8472560073017,2527.21559488668,891.4021749376227,0.31767947127970736,36375.949408297485,1190.4226748964418,2619.934269932799,937.0606901684934
1294140,8.236,0.5072,94,6.41,4.426,6.429,4,9,30,1,157,11,143,46,42,443,2,3,6,0,49,3,32,14,19,128,3.534,4.702000000000001,0.0044646817877708,0.0034305317324185,0.1104251098101047,0.0733858591716841,723,60.23009,24.88322,Pohjois-Haagan asema,0.3221112897086858,34274.31502501972,1215.532909314403,2601.630925725661,872.632424558772,0.31792579260147885,37087.67051588385,1147.2185353608809,2582.6987926941356,992.8241954161335
1294502,9.169,0.6932,93,5.795,4.436,6.415,5,8,27,1,176,10,166,45,48,486,2,4,6,0,49,3,31,12,20,127,3.45,5.719,0.0044646817877708,0.0034305317324185,0.1104251098101047,0.0733858591716841,723,60.230293,24.883444,Pohjois-Haaga,0.32204093146376345,34218.46906802695,1223.596216046007,2610.215876468553,867.9409607676083,,34912.69831357739,1153.7351905286566,2615.3235655534413,984.9042612235849
1294552,6.073,0.605,64,3.173,4.436,6.415,4,8,23,1,137,8,131,33,41,386,2,4,6,0,49,3,31,12,20,127,3.45,2.623,0.0044646817877708,0.0034305317324185,0.1104251098101047,0.0733858591716841,723,60.230293,24.883444,Pohjois-Haaga,0.32204093146376345,34218.46906802695,1223.596216046007,2610.215876468553,867.9409607676083,0.3208700994577454,34727.646486190315,1339.2653627175994,2886.7508749090985,992.9692460741666
1331100,6.475,0.3909,77,3.123,5.391,6.711,3,6,19,0,131,7,64,32,36,298,3,2,9,0,61,5,29,14,27,150,3.214,3.261,0.0010352953390116,0.0042881646655231,0.1066645337370784,0.0372347648505463,793,60.23927,24.878825,Kannelmäen terv.as.,0.3144726350149559,34379.06842869555,1814.6105491452709,3643.6078964105864,981.7811762654023,0.317770140129246,35697.797441472496,1365.6591035863603,2951.7763395382963,974.7142522169327
1331501,6.634,0.6893,67,3.815,5.485,6.826,4,8,28,1,147,10,137,37,44,416,3,2,8,0,69,6,31,15,29,163,3.358,3.276,0.0010352953390116,0.0042881646655231,0.1066645337370784,0.0372347648505463,793,60.2396,24.876817,Kannelmäki,0.3154611027408303,34187.73042020964,1757.9600815915978,3524.7010278427592,949.8739807598491,0.3211719265724309,34627.759412514795,1360.4095167132778,2908.92928418158,992.5513802642653
1331551,4.023,0.6595,46,2.05,5.485,6.826,3,5,16,0,99,5,50,19,29,226,3,2,8,0,69,6,31,15,29,163,3.358,0.6649999999999996,0.0010352953390116,0.0042881646655231,0.1066645337370784,0.0372347648505463,793,60.2396,24.876817,Kannelmäki,0.3154611027408303,34187.73042020964,1757.9600815915978,3524.7010278427592,949.8739807598491,0.3187580292195531,34016.51558545457,1539.0717728139578,3197.113544360551,986.5648964684957
1294142,10.144,0.5572,103,4.668,4.532,6.8,4,5,21,1,189,5,93,49,45,412,0,2,4,0,45,2,19,13,10,95,3.595,6.549,0.0001745928291481,0.0017152658662092,0.0929528382154813,0.0511834979843778,866,60.22844,24.87667,Vaakatie,0.32189901573618745,35369.942030522056,1002.1320626329043,2268.6376019802246,821.840690476335,0.3196396574582961,36851.495891051156,982.5236794667842,2268.2342135846225,857.1967573355827
1294143,10.873,0.657,114,7.879,4.511,6.778,3,7,23,2,195,8,95,48,48,429,0,2,4,0,44,2,21,15,10,98,3.661,7.212,0.0001745928291481,0.0017152658662092,0.0929528382154813,0.0511834979843778,866,60.22838,24.87708,Vaakatie,0.3220491420315183,35307.965560388664,1014.507285277264,2288.985365216063,829.5034149250836,0.3154162802613587,38263.48241174549,1098.2164594777869,2477.0225291156953,962.838509653628
1293111,6.351,0.464,75,3.248,3.958,5.96,3,5,16,1,132,8,63,33,34,295,0,2,5,0,53,1,18,11,9,99,3.059,3.292,5.605859116848201e-05,0.0017152658662092,0.0839173417008545,0.0009995621567408,726,60.228125,24.891918,Pastori Jussilainen,0.32515891948914055,33543.884705635435,1259.0766620406894,2669.8939132046266,952.6639680129819,0.32253806192514906,33834.13869667701,1393.0113403911566,2978.377392968289,1051.6749440830413
1293112,3.031,0.4714,32,0.613,3.96,5.955,1,4,7,0,82,4,41,15,20,174,0,2,5,0,54,2,18,11,9,101,3.109,-0.0779999999999998,5.605859116848201e-05,0.0017152658662092,0.0839173417008545,0.0009995621567408,726,60.22818,24.892014,Pastori Jussilainen,0.32510305560573977,33541.44479951719,1259.3435035098119,2669.3768760536377,950.5469936007887,0.3243856686122646,33356.13810230712,1438.8792702897267,3021.3622829536753,1059.040576824866
1293109,4.857,0.5148,57,1.915,4.02,6.092,3,5,14,0,109,7,54,28,28,248,0,2,5,0,60,1,18,12,9,107,3.025,1.8320000000000003,1.660198299172211e-05,0.0017152658662092,0.077435921000382,2.434254276508709e-05,731,60.22794,24.889558,Tolarintie,0.3253307691403432,33580.18212376106,1242.4632061672582,2645.258016653138,953.9497237052387,0.32318312807481964,33477.16756526874,1429.3694154785362,3018.910384839625,1048.4514551432512
